time,magX,magY,magZ,accX,accY,accZ,gyrX,gyrY,gyrZ,eulerX,euleY,eulerZ,linX,linY,linZ,gravX,gravY,gravZ,servoPos,servoVel,servoCur
1686659557.291091,-1.5625,0.75,-46.0,-0.61,1.28,9.47,0.4756022211684548,-0.1734420944169365,0.05781403147231216,188.1875,-2.8125,-0.3125,0.49,0.64,-0.53,-0.47000000000000003,0.07,9.790000000000001,210,4294967249,65531
1686659557.387089,-4.5,-4.0,-48.0,-0.25,-0.25,9.39,0.20616701789183017,0.04908738521234052,-0.001090830782496456,188.25,-3.0,-1.0,-0.15,-0.05,-0.38,-0.53,0.21,9.78,149,4294967257,65531
1686659557.483076,-7.875,-9.25,-45.875,-0.79,0.18,7.87,0.3785182815262702,-0.4014257279586958,0.08399397025222712,188.25,-2.0625,-2.375,-0.68,-0.76,0.11,-0.3,0.43,9.790000000000001,97,4294967264,65532
1686659557.563074,-10.375,-15.1875,-45.5,-0.3,1.19,9.19,-0.08944812416470939,-0.08617563181722002,-0.02181661564992912,188.0625,-1.0,-3.0625,0.36,0.2,-0.53,-0.17,0.49,9.790000000000001,57,4294967271,65534
1686659557.659051,-11.5625,-19.25,-46.75,-0.46,0.62,9.42,-0.04254240051736178,0.037088246604879506,-0.04363323129985824,188.25,-1.125,-2.4375,-0.17,0.33,-0.35000000000000003,-0.19,0.42,9.790000000000001,30,4294967278,65535
1686659557.755041,-13.0625,-21.5,-46.5,0.01,0.14,9.4,-0.13308135546456762,-0.00545415391248228,-0.020725784867432664,188.8125,-1.0,-1.5,0.41000000000000003,0.05,-0.58,-0.17,0.26,9.8,10,4294967286,65534
1686659557.851036,-12.75,-21.6875,-46.75,-0.4,0.97,9.3,-0.1341721862470641,0.05672320068981571,-0.3981532356112064,189.9375,-1.5,-1.25,-0.11,-0.86,-0.09,-0.27,0.2,9.8,1,4294967294,65533
1686659557.947019,-11.75,-21.6875,-46.0,-0.14,0.32,9.3,0.00545415391248228,0.04690572364734761,-0.017453292519943295,190.1875,-1.9375,-1.1875,0.0,0.14,-0.45,-0.34,0.21,9.790000000000001,2,1,2
1686659558.043022,-11.875,-19.75,-45.875,-0.53,0.36,9.42,-0.003272492347489368,-0.07308566242726255,0.019634954084936207,190.1875,-2.125,-1.25,0.21,0.03,-0.23,-0.36,0.21,9.790000000000001,13,11,2
1686659558.139014,-10.75,-18.6875,-45.0,-0.52,0.17,9.24,0.0,-0.06217735460229799,0.0,190.1875,-1.4375,-1.1875,0.24,0.19,-0.49,-0.25,0.21,9.8,38,18,1
1686659558.235,-10.0625,-15.0,-46.6875,-0.4,0.3,9.44,0.0,-0.020725784867432664,0.0,190.1875,-1.4375,-1.25,0.07,0.1,-0.42,-0.25,0.21,9.8,73,26,2
1686659558.331,-9.25,-11.0,-46.25,-0.33,0.31,9.39,0.0,-0.00545415391248228,0.001090830782496456,190.1875,-1.4375,-1.25,0.0,0.09,-0.4,-0.25,0.21,9.8,122,33,2
1686659558.426972,-6.75,-5.5,-47.0625,-0.32,0.31,9.39,0.001090830782496456,-0.001090830782496456,0.002181661564992912,190.1875,-1.4375,-1.25,0.0,0.1,-0.42,-0.25,0.22,9.8,181,40,3
1686659558.522963,-4.1875,0.375,-47.875,-0.24,0.3,9.34,0.001090830782496456,0.001090830782496456,-0.001090830782496456,190.1875,-1.4375,-1.3125,-0.01,0.08,-0.42,-0.25,0.22,9.8,250,48,6
1686659558.618964,1.5625,7.6875,-48.75,-0.3,0.33,9.4,0.0,0.0,0.002181661564992912,190.1875,-1.4375,-1.3125,-0.02,0.07,-0.38,-0.25,0.22,9.8,330,56,3
1686659558.714961,8.5625,15.0,-48.25,-0.28,0.3,9.38,0.0,0.002181661564992912,-0.001090830782496456,190.1875,-1.4375,-1.3125,-0.04,0.07,-0.37,-0.25,0.23,9.8,423,63,5
1686659558.810933,16.25,23.0625,-46.6875,-0.23,0.29,9.370000000000001,0.003272492347489368,0.002181661564992912,0.0,190.1875,-1.5,-1.3125,0.01,0.06,-0.41000000000000003,-0.25,0.23,9.8,525,71,3
1686659558.906935,29.75,29.6875,-45.5,-0.22,0.29,9.370000000000001,-0.001090830782496456,0.0,-0.002181661564992912,190.1875,-1.5,-1.375,0.02,0.05,-0.38,-0.25,0.23,9.8,642,78,3
1686659559.002926,41.875,35.1875,-44.6875,-0.26,0.33,9.36,0.0,-0.003272492347489368,-0.002181661564992912,190.1875,-1.5,-1.375,-0.04,0.11,-0.36,-0.25,0.23,9.8,767,85,4
1686659559.098906,58.6875,37.6875,-41.875,-0.23,0.26,9.36,-0.001090830782496456,-0.002181661564992912,0.001090830782496456,190.1875,-1.5,-1.375,0.0,0.1,-0.4,-0.25,0.24,9.8,906,93,5
1686659559.194918,67.5625,37.6875,-38.5625,-0.21,0.26,9.35,0.0,0.001090830782496456,-0.001090830782496456,190.1875,-1.5,-1.375,-0.05,0.14,-0.43,-0.25,0.24,9.8,1055,100,6
1686659559.290937,86.5625,36.1875,-36.1875,-0.32,0.41000000000000003,9.42,0.001090830782496456,-0.002181661564992912,0.001090830782496456,190.1875,-1.5,-1.375,0.03,-0.01,-0.38,-0.25,0.24,9.8,1213,108,8
1686659559.386893,103.0625,29.25,-33.25,-0.26,0.42,9.39,0.003272492347489368,-0.001090830782496456,0.0,190.1875,-1.5,-1.375,0.03,-0.03,-0.46,-0.25,0.24,9.8,1380,116,4
1686659559.482869,119.875,17.1875,-29.0,-0.29,0.3,9.42,0.002181661564992912,-0.001090830782496456,0.0,190.1875,-1.5,-1.375,-0.03,-0.13,-0.41000000000000003,-0.25,0.24,9.8,1560,123,7
1686659559.57888,132.25,0.375,-23.75,-0.28,0.47000000000000003,9.32,-0.002181661564992912,0.0,0.001090830782496456,190.1875,-1.5,-1.375,0.02,-0.03,-0.41000000000000003,-0.25,0.24,9.8,1753,130,6
1686659559.674859,140.0,-20.0625,-20.5625,-0.33,0.68,9.43,0.0,-0.002181661564992912,0.001090830782496456,190.1875,-1.5,-1.375,-0.02,-0.13,-0.44,-0.26,0.24,9.8,1950,138,6
1686659559.770853,138.1875,-42.75,-17.5,-0.32,0.37,9.39,0.001090830782496456,-0.004363323129985824,-0.003272492347489368,190.1875,-1.5,-1.4375,-0.08,0.43,-0.34,-0.26,0.25,9.790000000000001,2166,139,5
1686659559.866828,128.6875,-62.1875,-16.1875,-0.28,0.34,9.42,0.002181661564992912,-0.002181661564992912,0.001090830782496456,190.1875,-1.5,-1.5,0.02,-0.2,-0.44,-0.26,0.25,9.790000000000001,2360,132,3
1686659559.962832,112.5625,-78.6875,-16.5625,-0.31,0.33,9.41,-0.001090830782496456,-0.002181661564992912,-0.002181661564992912,190.1875,-1.5,-1.5,0.0,0.16,-0.36,-0.26,0.26,9.790000000000001,2558,124,4
1686659560.058833,93.875,-90.375,-17.5,-0.24,0.34,9.35,0.0,-0.002181661564992912,0.0,190.1875,-1.5,-1.5,0.03,0.1,-0.41000000000000003,-0.26,0.26,9.790000000000001,2739,117,1
1686659560.154809,74.0625,-94.75,-21.0,-0.31,0.4,9.4,0.002181661564992912,-0.001090830782496456,-0.001090830782496456,190.1875,-1.5,-1.5,0.02,0.0,-0.42,-0.26,0.26,9.790000000000001,2910,110,1
1686659560.250793,55.375,-95.5,-24.25,-0.23,0.28,9.42,0.001090830782496456,-0.001090830782496456,0.001090830782496456,190.1875,-1.5,-1.5,0.04,0.04,-0.45,-0.26,0.26,9.790000000000001,3072,102,1
1686659560.346801,45.5625,-94.75,-25.75,-0.29,0.33,9.4,-0.001090830782496456,0.001090830782496456,0.001090830782496456,190.1875,-1.5,-1.5625,0.02,0.05,-0.36,-0.26,0.26,9.790000000000001,3217,95,1
1686659560.442769,29.0625,-89.6875,-30.25,-0.26,0.33,9.39,0.0,0.0,0.001090830782496456,190.1875,-1.5,-1.5625,0.03,0.02,-0.4,-0.26,0.26,9.790000000000001,3351,87,1
1686659560.538755,17.0,-81.6875,-32.5,-0.3,0.32,9.4,0.001090830782496456,0.0,0.0,190.1875,-1.5,-1.5625,-0.03,0.03,-0.39,-0.26,0.27,9.790000000000001,3471,80,0
1686659560.634754,6.0625,-73.5625,-36.6875,-0.3,0.31,9.39,0.002181661564992912,-0.004363323129985824,0.0,190.1875,-1.5,-1.5625,0.02,0.04,-0.39,-0.26,0.27,9.790000000000001,3586,72,1
1686659560.73075,-0.875,-64.75,-39.0625,-0.24,0.29,9.38,0.0,-0.001090830782496456,0.0,190.1875,-1.5,-1.5625,0.01,0.04,-0.39,-0.26,0.27,9.790000000000001,3684,64,0
1686659560.82674,-6.75,-55.25,-41.5625,-0.31,0.33,9.39,0.0,0.0,-0.001090830782496456,190.1875,-1.5625,-1.5625,0.0,0.06,-0.41000000000000003,-0.26,0.27,9.790000000000001,3775,56,1
1686659560.922734,-10.0625,-46.5,-42.75,-0.23,0.32,9.38,0.001090830782496456,-0.002181661564992912,0.001090830782496456,190.1875,-1.5625,-1.5625,0.01,0.05,-0.4,-0.26,0.27,9.790000000000001,3856,49,0
1686659561.018717,-11.1875,-38.75,-43.875,-0.25,0.3,9.38,0.0,-0.003272492347489368,0.001090830782496456,190.1875,-1.5625,-1.5625,0.0,0.04,-0.42,-0.26,0.27,9.790000000000001,3922,42,0
1686659561.114713,-11.5625,-32.875,2003.75,-0.25,0.32,9.34,-0.001090830782496456,-0.001090830782496456,-0.001090830782496456,190.1875,-1.5625,-1.5625,-0.01,0.02,-0.36,-0.26,0.27,9.790000000000001,3980,35,0
1686659561.210694,-11.5625,-28.5,-45.0625,-0.27,0.32,9.4,0.001090830782496456,-0.002181661564992912,0.0,190.1875,-1.5625,-1.5625,-0.01,0.03,-0.42,-0.26,0.27,9.790000000000001,4024,27,0
1686659561.306681,-11.5625,-24.1875,-46.0,-0.26,0.3,9.4,0.002181661564992912,-0.002181661564992912,0.001090830782496456,190.1875,-1.5625,-1.5625,-0.01,0.05,-0.42,-0.26,0.27,9.790000000000001,4058,20,0
1686659561.402674,-12.25,-22.0,-46.5,-0.27,0.33,9.39,-0.001090830782496456,0.0,0.0,190.1875,-1.5625,-1.5625,-0.01,0.05,-0.4,-0.26,0.27,9.790000000000001,4081,11,0
