time,magX,magY,magZ,accX,accY,accZ,gyrX,gyrY,gyrZ,eulerX,eulerY,eulerZ,linX,linY,linZ,gravX,gravY,gravZ
1686659493.913033,3.5,-22.875,-45.0625,-0.28,0.36,9.38,0.0,0.001090830782496456,0.0,186.0,-1.4375,-2.0,-0.04,-0.02,-0.4,-0.25,0.34,9.790000000000001
1686659493.963716,3.1875,-22.0625,-45.5625,-0.28,0.33,9.38,-0.001090830782496456,0.001090830782496456,0.0,186.0,-1.4375,-2.0,-0.03,0.04,-0.41000000000000003,-0.25,0.34,9.790000000000001
1686659494.013823,3.1875,-22.1875,-45.5,-0.3,0.34,9.38,0.001090830782496456,0.0,-0.001090830782496456,186.0,-1.4375,-2.0,-0.03,0.02,-0.4,-0.25,0.34,9.790000000000001
1686659494.06471,3.5,-23.1875,-45.875,-0.28,0.35000000000000003,9.4,0.0,0.001090830782496456,0.001090830782496456,186.0,-1.4375,-2.0,-0.02,0.0,-0.4,-0.25,0.34,9.790000000000001
1686659494.114879,4.25,-31.1875,-46.6875,-0.27,0.35000000000000003,9.39,0.0,-0.001090830782496456,0.001090830782496456,186.0,-1.4375,-2.0,-0.03,0.0,-0.41000000000000003,-0.25,0.34,9.790000000000001
1686659494.165955,4.25,-23.1875,-45.875,-0.28,0.33,9.39,0.001090830782496456,0.002181661564992912,0.0,186.0,-1.4375,-2.0,-0.03,0.01,-0.4,-0.25,0.34,9.790000000000001
1686659494.216209,3.5,-22.875,-45.0625,-0.28,0.35000000000000003,9.370000000000001,-0.001090830782496456,-0.003272492347489368,-0.002181661564992912,186.0,-1.4375,-2.0,-0.03,0.0,-0.44,-0.25,0.34,9.790000000000001
1686659494.266781,3.5,-22.5,-47.0625,-0.29,0.35000000000000003,9.38,0.001090830782496456,0.0,0.001090830782496456,186.0,-1.4375,-2.0,-0.03,0.0,-0.39,-0.25,0.34,9.790000000000001
1686659494.318191,2.0625,-23.1875,-45.875,-0.3,0.35000000000000003,9.39,0.0,-0.001090830782496456,0.0,186.0,-1.4375,-2.0,-0.05,0.0,-0.42,-0.25,0.34,9.790000000000001
1686659494.368524,5.0,-23.1875,-46.375,-0.27,0.33,9.39,0.0,0.0,-0.001090830782496456,186.0,-9.4375,-2.0,-0.03,0.0,-0.43,-0.25,0.34,9.790000000000001
1686659494.418177,3.1875,-22.5,-47.0625,-0.3,0.36,9.38,0.0,0.001090830782496456,0.0,186.0,-1.4375,-2.0,-0.02,0.0,-0.4,-0.25,0.34,9.790000000000001
1686659494.468215,3.5,-22.5,-46.75,-0.3,0.34,9.41,-0.001090830782496456,-0.002181661564992912,0.0,186.0,-1.4375,-2.0,-0.03,0.0,-0.42,-0.25,0.34,9.790000000000001
1686659494.517389,2.5,-23.5625,-45.875,-0.3,0.33,9.370000000000001,0.001090830782496456,-0.002181661564992912,0.001090830782496456,186.0,-1.4375,-2.0,-0.05,0.0,-0.42,-0.25,0.34,8.51
1686659494.567255,3.5,-23.1875,-45.875,-0.29,0.36,9.39,0.0,0.003272492347489368,0.0,186.0,-1.4375,-2.0,-0.05,0.02,-0.41000000000000003,-0.25,0.34,9.790000000000001
1686659494.617771,4.25,-23.1875,-45.5625,-0.28,0.34,9.39,-0.001090830782496456,0.002181661564992912,0.001090830782496456,186.0,-1.4375,-2.0,-0.03,0.0,-0.39,-0.25,0.34,9.790000000000001
1686659494.667553,2.0625,-23.1875,-45.875,-0.27,0.34,9.39,0.002181661564992912,-0.001090830782496456,-0.001090830782496456,186.0,-1.4375,-2.0,-0.03,0.0,-0.39,-0.25,0.34,9.790000000000001
1686659494.716937,2.875,-23.1875,-45.875,-0.3,0.36,9.38,0.001090830782496456,0.003272492347489368,-0.002181661564992912,186.0,-1.4375,-2.0,-0.03,0.0,-0.42,-0.25,0.34,9.790000000000001
1686659494.767026,3.875,-23.1875,-44.25,-0.3,0.35000000000000003,9.4,0.0,0.0,0.001090830782496456,186.0,-1.4375,-2.0,-0.02,0.0,-0.42,-0.25,0.34,9.790000000000001
1686659494.817183,3.1875,-22.5,-46.75,-0.31,0.34,9.39,0.0,0.0,0.001090830782496456,186.0,-1.4375,-2.0,-0.03,0.0,-0.41000000000000003,-0.25,0.34,9.790000000000001
1686659494.868334,3.1875,-22.875,-45.0625,-0.28,0.35000000000000003,9.39,-0.002181661564992912,-0.001090830782496456,-0.001090830782496456,186.0,-1.4375,-2.0,-0.04,0.01,-0.38,-0.25,0.34,9.790000000000001
1686659494.918667,2.875,-22.875,-46.25,-0.28,0.35000000000000003,9.38,-0.001090830782496456,-0.002181661564992912,0.002181661564992912,186.0,-1.4375,-2.0,-0.03,-0.01,-0.38,-0.25,0.34,9.790000000000001
1686659494.968988,3.5,-22.875,-44.6875,-0.29,0.35000000000000003,9.42,-0.002181661564992912,-0.001090830782496456,0.001090830782496456,186.0,-1.4375,-2.0,-0.04,0.0,-0.39,-0.25,0.34,9.790000000000001
1686659495.018897,3.875,-22.0625,-46.375,-0.27,0.34,9.4,0.0,0.0,0.0,186.0,-1.4375,-2.0,-0.05,0.0,-0.41000000000000003,-0.25,0.34,9.790000000000001
1686659495.069166,4.25,-23.1875,-45.875,-0.28,0.33,9.39,-0.001090830782496456,0.004363323129985824,0.001090830782496456,186.0,-1.4375,-2.0,-0.03,0.0,-0.41000000000000003,-0.25,0.34,9.790000000000001
1686659495.121091,4.25,-23.5625,-45.875,-0.28,0.35000000000000003,9.39,0.001090830782496456,-0.001090830782496456,0.001090830782496456,186.0,-1.4375,-2.0,-0.03,0.0,-0.39,-0.25,0.34,9.790000000000001
1686659495.170699,4.6875,-22.875,-45.5,-0.31,0.33,9.370000000000001,0.002181661564992912,-0.001090830782496456,0.0,186.0,-1.4375,-2.0,-0.03,0.01,-0.4,-0.25,0.34,9.790000000000001
1686659495.222986,3.1875,-22.5,-47.875,-0.27,0.35000000000000003,9.39,0.0,-0.001090830782496456,0.001090830782496456,186.0,-1.4375,-2.0,-0.05,0.0,-0.43,-0.25,0.34,9.790000000000001
1686659495.273281,2.875,-22.0625,-46.375,-0.29,0.35000000000000003,9.4,0.0,0.0,0.001090830782496456,186.0,-1.4375,-2.0,-0.04,-0.02,-0.41000000000000003,-0.25,0.34,9.790000000000001
1686659495.322994,4.25,-23.5625,-45.5,-0.28,0.32,9.41,0.0,-0.003272492347489368,0.0,186.0,-1.4375,-2.0,-0.03,0.0,-0.4,-0.25,0.34,9.790000000000001
1686659495.373552,3.875,-23.1875,-45.75,-0.3,0.35000000000000003,9.370000000000001,-0.001090830782496456,-0.001090830782496456,0.0,186.0,-1.4375,-2.0,-0.03,0.01,-0.42,-0.25,0.34,9.790000000000001
1686659495.424662,2.875,-23.1875,-46.6875,-0.3,0.34,9.39,0.001090830782496456,-0.002181661564992912,0.0,186.0,-1.4375,-2.0,-0.05,0.0,-0.41000000000000003,-0.25,0.34,9.790000000000001
1686659495.474835,4.6875,-22.875,-46.6875,-0.28,0.34,9.4,-0.001090830782496456,0.0,-0.001090830782496456,186.0,-1.4375,-2.0,-0.03,0.0,-0.43,-0.25,0.34,9.790000000000001
1686659495.52473,3.1875,-22.875,-44.6875,-0.29,0.36,9.38,0.001090830782496456,-0.004363323129985824,-0.002181661564992912,186.0,-1.4375,-2.0,-0.04,-0.01,-0.4,-0.25,0.34,9.790000000000001
1686659495.57507,4.25,-22.875,-45.875,-0.28,0.34,9.4,0.0,0.001090830782496456,0.0,186.0,-1.4375,-2.0,-0.03,0.0,-0.42,-0.25,0.34,9.790000000000001
1686659495.624333,3.1875,2024.8125,-45.0625,-0.29,0.35000000000000003,9.41,0.001090830782496456,-0.001090830782496456,-0.002181661564992912,186.0,-1.4375,-2.0,-0.04,0.0,-0.43,-0.25,0.34,9.790000000000001
1686659495.675141,3.5,-22.5,-46.6875,-0.29,0.34,9.39,-0.001090830782496456,0.0,-0.001090830782496456,186.0,-1.4375,-2.0,-0.05,0.0,-0.42,-0.25,0.34,9.790000000000001
1686659495.724542,3.1875,-23.1875,-46.6875,-0.28,0.35000000000000003,9.39,0.0,0.0,-0.002181661564992912,186.0,-1.4375,-2.0,-0.03,0.0,-0.42,-0.25,0.34,9.790000000000001
1686659495.774857,4.25,-23.5625,-46.6875,-0.31,0.36,9.41,-0.002181661564992912,0.0,0.001090830782496456,186.0,-1.4375,-2.0,-0.03,0.0,-0.41000000000000003,-0.25,0.34,9.790000000000001
1686659495.824846,3.1875,-22.5,-45.0625,-0.29,0.34,9.39,0.0,0.0,0.0,186.0,-1.4375,-2.0,-0.02,0.0,-0.41000000000000003,-0.25,0.34,9.790000000000001
1686659495.875217,3.875,-22.875,-45.0625,-0.28,0.34,9.4,0.001090830782496456,0.002181661564992912,-0.001090830782496456,186.0,-1.4375,-2.0,-0.04,-0.01,-0.41000000000000003,-0.25,0.34,9.790000000000001
1686659495.926756,4.25,-21.75,-45.5,-0.28,0.36,9.41,0.001090830782496456,-0.002181661564992912,0.002181661564992912,186.0,-1.4375,-2.0,-0.04,0.0,-0.41000000000000003,-0.25,0.34,9.790000000000001
1686659495.977075,4.25,-23.1875,-45.875,-0.28,0.34,9.4,0.001090830782496456,0.0,0.001090830782496456,186.0,-1.4375,-2.0,-0.03,0.0,-0.41000000000000003,-0.25,0.34,9.790000000000001
1686659496.02728,3.875,-22.1875,-45.0625,-0.27,0.33,9.36,0.0,0.001090830782496456,0.0,186.0,-1.4375,-2.0,-0.04,0.02,-0.41000000000000003,-0.25,0.34,9.790000000000001
1686659496.077641,4.25,-22.5,-46.25,-0.28,0.34,9.41,0.002181661564992912,0.0,0.001090830782496456,186.0,-1.4375,-2.0,-0.04,0.0,-0.43,-0.25,0.34,9.790000000000001
1686659496.127659,3.5,-22.875,-46.25,-0.27,0.33,9.42,-0.001090830782496456,0.002181661564992912,0.0,186.0,-1.4375,-2.0,-0.03,0.0,-0.41000000000000003,-0.25,0.34,9.790000000000001
1686659496.177721,5.0,-22.5,-45.875,-0.27,0.34,9.39,0.001090830782496456,0.0,0.002181661564992912,186.0,-1.4375,-2.0,-0.03,0.01,-0.44,-0.25,0.34,9.790000000000001
1686659496.22874,2.875,-22.1875,-45.5,-0.29,0.33,9.370000000000001,0.0,0.001090830782496456,0.001090830782496456,186.0,-1.4375,-2.0,-0.03,0.0,-0.43,-0.25,0.34,9.790000000000001
1686659496.279129,3.5,-22.1875,-46.6875,-0.3,0.34,9.38,-0.001090830782496456,0.001090830782496456,-0.001090830782496456,186.0,-1.4375,-2.0,-0.03,0.0,-0.4,-0.25,0.34,9.790000000000001
1686659496.329367,3.1875,-23.5625,-46.375,-0.3,0.35000000000000003,9.4,0.0,-0.001090830782496456,0.0,186.0,-1.4375,-2.0,-0.05,0.0,-0.4,-0.25,0.34,9.790000000000001
1686659496.379503,3.875,-22.5,-45.875,-0.28,0.34,9.38,0.0,0.003272492347489368,0.0,186.0,-1.4375,-2.0,-0.04,0.0,-0.38,-0.25,0.34,9.790000000000001
1686659496.430091,4.6875,-23.1875,-45.875,-0.28,0.35000000000000003,9.39,-0.001090830782496456,0.001090830782496456,0.0,186.0,-1.4375,-2.0,-0.03,0.01,-0.43,-0.25,0.34,9.790000000000001
1686659496.48121,3.5,-22.875,-47.0625,-0.28,0.34,9.39,0.0,0.003272492347489368,0.0,186.0,-1.4375,-2.0,-0.03,0.0,-0.41000000000000003,-0.25,0.34,9.790000000000001
1686659496.531036,4.25,-22.875,-45.5,-0.29,0.34,9.4,0.001090830782496456,-0.001090830782496456,-0.001090830782496456,186.0,-1.4375,-2.0,-0.03,0.0,-0.44,-0.25,0.34,9.790000000000001
1686659496.581115,3.5,-22.1875,-45.875,-0.3,0.33,9.39,0.001090830782496456,-0.001090830782496456,0.0,186.0,-1.4375,-2.0,-0.03,0.0,-0.44,-0.25,0.34,9.790000000000001
1686659496.631485,3.875,-22.875,-47.0625,-0.28,0.35000000000000003,9.39,-0.001090830782496456,0.0,0.003272492347489368,186.0,-1.4375,-2.0,-0.03,-0.02,-0.39,-0.25,0.34,9.790000000000001
1686659496.68158,3.875,-22.5,-45.875,-0.29,0.35000000000000003,9.39,-0.001090830782496456,-0.001090830782496456,-0.001090830782496456,186.0,-1.4375,-2.0,-0.03,0.0,-0.4,-0.25,0.34,9.790000000000001
1686659496.732178,3.1875,-22.1875,-46.25,-0.28,0.34,9.39,0.001090830782496456,0.0,-0.001090830782496456,186.0,-1.4375,-2.0,-0.03,0.01,-0.41000000000000003,-0.25,0.34,9.790000000000001
1686659496.78242,2.875,-22.875,-45.875,-0.28,0.35000000000000003,9.39,0.0,0.001090830782496456,-0.001090830782496456,186.0,-1.4375,-2.0,-0.04,0.01,-0.41000000000000003,-0.25,0.34,9.790000000000001
1686659496.832498,3.875,-22.5,-45.875,-0.3,0.37,9.38,0.001090830782496456,0.001090830782496456,0.002181661564992912,186.0,-1.4375,-2.0,-0.04,0.01,-0.41000000000000003,-0.25,0.34,9.790000000000001
1686659496.88269,4.25,-22.5,-44.6875,-0.29,0.35000000000000003,9.39,-0.001090830782496456,-0.001090830782496456,-0.001090830782496456,186.0,-1.4375,-2.0,-0.05,-0.02,-0.41000000000000003,-0.25,0.34,9.790000000000001
1686659496.932896,2.5,-22.875,-45.0625,-0.26,0.33,9.39,0.0,-0.002181661564992912,0.002181661564992912,186.0,-1.4375,-2.0,-0.05,0.0,-0.43,-0.25,0.34,9.790000000000001
1686659496.983492,3.5,-22.875,-45.375,-0.29,0.34,9.4,0.002181661564992912,0.004363323129985824,0.001090830782496456,186.0,-1.4375,-2.0,-0.04,0.01,-0.41000000000000003,-0.25,0.34,9.790000000000001
1686659497.034285,4.6875,-22.5,-44.5625,-0.28,0.34,9.39,0.0,0.001090830782496456,0.001090830782496456,186.0,-1.4375,-2.0,-0.03,0.0,-0.42,-0.25,0.34,9.790000000000001
1686659497.084535,4.6875,-22.1875,-45.875,-0.3,0.35000000000000003,9.38,0.0,-0.001090830782496456,0.002181661564992912,186.0,-1.4375,-2.0,-0.03,0.0,-0.43,-0.25,0.34,9.790000000000001
1686659497.1345,2.5,-22.1875,-45.875,-0.28,0.33,9.39,-0.001090830782496456,0.0,-0.002181661564992912,186.0,-1.4375,-2.0,-0.03,0.01,-0.42,-0.25,0.34,9.790000000000001
1686659497.185443,2.875,-22.5,-46.25,-0.29,0.36,9.370000000000001,0.001090830782496456,-0.001090830782496456,0.0,186.0,-1.4375,-2.0,-0.03,0.0,-0.42,-0.25,0.34,9.790000000000001
1686659497.236891,2.875,-22.875,-46.25,-0.27,0.33,9.4,0.001090830782496456,0.001090830782496456,-0.001090830782496456,186.0,-1.4375,-2.0,-0.05,0.0,-0.41000000000000003,-0.25,0.34,9.790000000000001
1686659497.290413,3.5,-22.875,-45.875,-0.28,0.34,9.39,0.002181661564992912,0.002181661564992912,-0.001090830782496456,186.0,-1.4375,-2.0,-0.03,0.01,-0.4,-0.25,0.34,9.790000000000001
1686659497.34269,4.25,-22.5,-47.5,-0.32,0.33,9.41,0.001090830782496456,0.002181661564992912,0.0,186.0,-1.4375,-2.0,-0.02,-0.01,-0.41000000000000003,-0.25,0.34,9.790000000000001
1686659497.395327,3.1875,-22.875,-46.6875,-0.29,0.34,9.39,-0.001090830782496456,0.001090830782496456,-0.002181661564992912,186.0,-1.4375,-2.0,-0.02,-0.01,-0.39,-0.25,0.34,9.790000000000001
1686659497.447287,4.6875,-22.875,-44.25,-0.28,0.35000000000000003,9.36,-0.001090830782496456,0.0,0.0,186.0,-1.4375,-2.0,-0.03,0.0,-0.41000000000000003,-0.25,0.34,9.790000000000001
1686659497.498462,4.6875,-22.875,-47.0625,-0.28,0.34,9.39,-0.001090830782496456,0.001090830782496456,-0.001090830782496456,186.0,-1.4375,-2.0,-0.03,0.0,-0.43,-0.25,0.34,9.790000000000001
1686659497.549678,3.1875,-23.1875,-46.375,-0.3,0.34,9.39,0.0,0.002181661564992912,0.001090830782496456,186.0,-1.4375,-2.0,-0.05,0.0,-0.38,-0.25,0.34,9.790000000000001
1686659497.600108,3.5,-22.875,-46.25,-0.28,0.33,9.38,0.0,-0.001090830782496456,0.0,186.0,-1.4375,-2.0,-0.03,0.01,-0.4,-0.25,0.34,9.790000000000001
1686659497.649724,3.5,-23.1875,-45.875,-0.29,0.35000000000000003,9.39,0.002181661564992912,0.0,0.001090830782496456,186.0,-1.4375,-2.0,-0.05,-0.01,-0.37,-0.25,0.34,9.790000000000001
1686659497.699794,3.5,-23.5625,-45.0625,-0.32,0.35000000000000003,9.39,-0.001090830782496456,0.001090830782496456,0.0,186.0,-1.4375,-2.0,-0.02,0.0,-0.4,-0.25,0.34,9.790000000000001
1686659497.750102,3.1875,-22.1875,-45.5,-0.29,0.35000000000000003,9.36,0.0,0.0,-0.002181661564992912,186.0,-1.4375,-2.0,-0.03,0.0,-0.39,-0.25,0.34,9.790000000000001
1686659497.800138,3.1875,-23.1875,-45.5,-0.28,0.35000000000000003,9.370000000000001,0.001090830782496456,0.0,0.001090830782496456,186.0,-1.4375,-2.0,-0.04,0.0,-0.4,-0.25,0.34,9.790000000000001
1686659497.851488,3.5,-23.1875,-46.6875,-0.28,0.34,9.370000000000001,0.0,0.001090830782496456,-0.001090830782496456,186.0,-1.4375,-2.0,-0.07,0.0,-0.38,-0.25,0.34,9.790000000000001
1686659497.901114,2.0625,-22.1875,-46.25,-0.3,0.34,9.36,0.0,0.001090830782496456,0.001090830782496456,186.0,-1.4375,-2.0,-0.03,0.0,-0.41000000000000003,-0.25,0.34,9.790000000000001
1686659497.950646,2.875,-23.1875,-46.25,-0.28,0.33,9.39,0.001090830782496456,0.001090830782496456,-0.002181661564992912,186.0,-1.4375,-2.0,-0.03,0.0,-0.41000000000000003,-0.25,0.34,9.790000000000001
1686659498.000864,4.6875,-22.875,-46.25,-0.3,0.35000000000000003,9.39,-0.002181661564992912,0.003272492347489368,-0.001090830782496456,186.0,-1.4375,-2.0,-0.02,0.01,-0.43,-0.25,0.34,-317.89
1686659498.05105,3.875,-22.875,-46.25,-0.29,0.36,9.370000000000001,-0.001090830782496456,0.0,-0.001090830782496456,186.0,-1.4375,-2.0,-0.02,0.0,-0.4,-0.25,0.34,9.790000000000001
1686659498.101691,3.5,-23.1875,-45.75,-0.27,0.34,9.36,0.001090830782496456,0.0,-0.002181661564992912,186.0,-1.4375,-2.0,-0.04,-0.01,-0.4,-0.25,0.34,9.790000000000001
1686659498.15169,4.25,-22.875,-45.875,-0.31,0.33,9.39,0.0,-0.001090830782496456,0.0,186.0,-1.4375,-2.0,-0.02,0.0,-0.39,-0.25,0.34,9.790000000000001
1686659498.20151,2.875,-23.5625,-46.25,-0.29,0.34,9.36,0.0,0.0,0.0,186.0,-1.4375,-2.0,-0.03,0.0,-0.41000000000000003,-0.25,0.34,9.790000000000001
1686659498.251617,3.1875,-22.1875,-46.25,-0.29,0.35000000000000003,9.36,0.0,0.0,0.0,186.0,-1.4375,-2.0,-0.04,0.02,-0.4,-0.25,0.34,9.790000000000001
1686659498.301871,3.875,-22.5,-46.25,-0.28,0.32,9.39,0.0,0.002181661564992912,0.0,186.0,-1.4375,-2.0,-0.05,0.0,-0.41000000000000003,-0.25,0.34,9.790000000000001
1686659498.353235,3.875,-23.1875,-46.25,-0.29,0.34,9.36,0.0,0.001090830782496456,-0.002181661564992912,186.0,-1.4375,-2.0,-0.04,0.0,-0.41000000000000003,-0.25,0.34,9.790000000000001
1686659498.402641,3.1875,-22.5,-45.5,-0.29,0.33,9.370000000000001,0.001090830782496456,0.0,0.001090830782496456,186.0,-1.4375,-2.0,-0.03,0.01,-0.42,-0.25,0.34,9.790000000000001
1686659498.452205,3.5,-23.1875,-45.5,-0.3,0.35000000000000003,9.38,0.0,0.001090830782496456,-0.001090830782496456,186.0,-1.4375,-2.0,-0.05,0.0,-0.43,-0.25,0.34,9.790000000000001
1686659498.502382,4.25,-22.875,-45.875,-0.29,0.32,9.38,-0.001090830782496456,0.0,-0.002181661564992912,186.0,-1.4375,-2.0,-0.03,0.0,-0.4,-0.25,0.34,9.790000000000001
1686659498.552701,3.1875,-22.875,-44.6875,-0.3,0.34,9.35,0.0,-0.001090830782496456,0.001090830782496456,186.0,-1.4375,-2.0,-0.04,0.0,-0.43,-0.25,0.34,9.790000000000001
1686659498.602786,5.375,-22.5,-44.6875,-0.27,0.35000000000000003,9.38,-0.001090830782496456,-0.001090830782496456,0.0,186.0,-1.4375,-2.0,-0.03,0.0,-0.4,-0.25,0.34,9.790000000000001
1686659498.65347,2.5,-22.875,-45.0625,-0.29,0.34,9.38,0.0,0.002181661564992912,-0.001090830782496456,186.0,-1.4375,-2.0,-0.03,0.0,-0.43,-0.25,0.34,9.790000000000001
1686659498.703044,3.5,-22.5,-46.25,-0.29,0.36,9.38,0.001090830782496456,0.0,-0.001090830782496456,186.0,-1.4375,-2.0,-0.03,0.0,-0.38,-0.25,0.34,9.790000000000001
1686659498.753476,3.875,-22.875,-45.5,-0.3,0.35000000000000003,9.370000000000001,-0.001090830782496456,-0.001090830782496456,0.0,186.0,-1.4375,-2.0,-0.03,0.0,-0.4,-0.25,0.34,-317.89
1686659498.803391,2.875,-22.5,-45.5625,-0.28,0.33,9.36,-0.001090830782496456,0.0,0.0,186.0,-1.4375,-2.0,-0.04,0.0,-0.42,-0.25,0.34,9.790000000000001
1686659498.853409,3.875,-23.1875,-45.5625,-0.28,0.35000000000000003,9.370000000000001,0.001090830782496456,-0.001090830782496456,0.0,186.0,-1.4375,-2.0,-0.03,0.0,-0.4,-0.25,0.34,9.790000000000001
1686659498.90495,5.0,-22.5,-46.25,-0.29,0.34,9.39,0.002181661564992912,0.001090830782496456,0.0,186.0,-1.4375,-2.0,-0.02,0.0,-0.4,-0.25,0.34,9.790000000000001
1686659498.955049,4.25,-22.875,-45.875,-0.31,0.34,9.36,0.002181661564992912,0.002181661564992912,-0.001090830782496456,186.0,-1.4375,-2.0,-0.04,0.0,-0.4,-0.25,0.34,9.790000000000001
1686659499.004616,3.5,-22.875,-45.0625,-0.29,0.34,9.38,-0.001090830782496456,-0.001090830782496456,-0.001090830782496456,186.0,-1.4375,-2.0,-0.04,0.0,-0.41000000000000003,-0.25,0.34,9.790000000000001
1686659499.055138,3.875,-22.875,-44.75,-0.29,0.33,9.36,0.0,-0.001090830782496456,0.0,186.0,-1.4375,-2.0,-0.06,0.0,-0.41000000000000003,-0.25,0.34,9.790000000000001
1686659499.104807,3.875,-22.5,-46.75,-0.29,0.33,9.370000000000001,0.0,0.001090830782496456,0.001090830782496456,186.0,-1.4375,-2.0,-0.04,0.0,-0.4,-0.25,0.34,9.790000000000001
1686659499.155219,3.5,-22.5,-46.25,-0.3,0.35000000000000003,9.39,0.001090830782496456,0.001090830782496456,-0.002181661564992912,186.0,-1.4375,-2.0,-0.04,0.01,-0.41000000000000003,-0.25,0.34,9.790000000000001
1686659499.20519,3.5,-22.875,-45.875,-0.3,0.33,9.4,0.001090830782496456,0.001090830782496456,0.0,186.0,-1.4375,-2.0,-0.03,0.0,-0.41000000000000003,-0.25,0.34,9.790000000000001
1686659499.254747,3.1875,-23.1875,-46.375,-0.28,0.33,9.38,0.0,0.003272492347489368,0.0,186.0,-1.4375,-2.0,-0.06,0.0,-0.42,-0.25,0.34,9.790000000000001
1686659499.304798,3.5,-21.75,-45.0625,-0.28,0.37,9.38,0.0,0.0,0.0,186.0,-1.4375,-2.0,-0.05,0.01,-0.39,-0.25,0.34,-317.89
1686659499.355071,3.1875,-22.875,-43.875,-0.29,0.35000000000000003,9.370000000000001,0.002181661564992912,-0.004363323129985824,0.001090830782496456,186.0,-1.4375,-2.0,-0.04,0.01,-0.38,-0.25,0.34,9.790000000000001
1686659499.405305,3.875,-22.875,-45.0625,-0.28,0.36,9.39,-0.001090830782496456,-0.001090830782496456,0.0,186.0,-1.4375,-2.0,-0.03,0.0,-0.4,-0.25,0.34,9.790000000000001
1686659499.456728,2.875,-23.1875,-44.75,-0.28,0.34,9.370000000000001,0.0,-0.001090830782496456,0.001090830782496456,186.0,-1.4375,-2.0,-0.03,0.0,-0.41000000000000003,-0.25,0.34,9.790000000000001
1686659499.506203,3.5,-23.1875,-45.875,-0.28,0.33,9.370000000000001,0.002181661564992912,0.0,-0.002181661564992912,186.0,-1.4375,-2.0,-0.03,0.0,-0.39,-0.25,0.34,9.790000000000001
1686659499.556624,3.1875,-22.875,-45.0625,-0.28,0.35000000000000003,9.35,0.0,0.0,0.0,186.0,-1.4375,-2.0,-0.05,0.0,-0.39,-0.25,0.34,9.790000000000001
1686659499.606483,3.5,-22.875,-45.875,-0.29,0.36,9.370000000000001,0.0,0.002181661564992912,-0.001090830782496456,186.0,-1.4375,-2.0,-0.03,0.0,-0.39,-0.25,0.34,9.790000000000001
1686659499.656327,3.1875,-22.875,-46.25,-0.29,0.35000000000000003,9.36,0.001090830782496456,-0.001090830782496456,0.0,186.0,-1.4375,-2.0,-0.03,0.0,-0.39,-0.25,0.34,9.790000000000001
1686659499.70748,3.875,-22.0625,-45.875,-0.29,0.34,9.370000000000001,-0.001090830782496456,0.0,0.0,186.0,-1.4375,-2.0,-0.03,0.0,-0.41000000000000003,-0.25,0.34,9.790000000000001
1686659499.757486,4.6875,-23.1875,-45.875,-0.28,0.34,9.370000000000001,0.001090830782496456,-0.002181661564992912,0.0,186.0,-1.4375,-2.0,-0.04,0.0,-0.4,-0.25,0.34,9.790000000000001
1686659499.807073,3.875,-22.875,-45.875,-0.3,0.35000000000000003,9.38,-0.001090830782496456,0.001090830782496456,-0.001090830782496456,186.0,-1.4375,-2.0,-0.03,0.0,-0.4,-0.25,0.34,9.790000000000001
1686659499.856754,4.25,-22.5,-47.0625,-0.28,0.34,9.4,0.001090830782496456,0.001090830782496456,0.0,186.0,-1.4375,-2.0,-0.03,0.01,-0.4,-0.25,0.34,9.790000000000001
1686659499.90673,3.875,-23.1875,-45.5625,-0.28,0.34,9.35,-0.001090830782496456,0.0,0.0,186.0,-1.4375,-2.0,-0.02,0.01,-0.4,-0.25,0.34,9.790000000000001
1686659499.95845,3.5,-23.5625,-45.875,-0.29,0.37,9.38,-0.001090830782496456,-0.001090830782496456,0.0,186.0,-1.4375,-2.0,-0.03,0.0,-0.37,-0.25,0.34,9.790000000000001
1686659500.007794,3.5,-22.875,-45.5,-0.3,0.34,9.35,-0.001090830782496456,-0.002181661564992912,-0.002181661564992912,186.0,-1.4375,-2.0,-0.03,0.0,-0.41000000000000003,-0.25,0.34,9.790000000000001
1686659500.057996,4.25,-23.1875,-45.0625,-0.29,0.33,9.370000000000001,0.0,0.002181661564992912,-0.001090830782496456,186.0,-1.4375,-2.0,-0.04,0.0,-0.4,-0.25,0.34,9.790000000000001
1686659500.10808,3.875,-22.5,-46.375,-0.29,0.33,9.370000000000001,0.002181661564992912,-0.003272492347489368,-0.001090830782496456,186.0,-1.4375,-2.0,-0.04,0.0,-0.39,-0.25,0.34,8.51
1686659500.157688,4.25,-23.1875,-45.875,-0.29,0.34,9.370000000000001,0.001090830782496456,0.0,0.0,186.0,-1.4375,-2.0,-0.03,0.0,-0.38,-0.25,0.34,9.790000000000001
1686659500.207867,3.875,-22.875,-45.375,-0.28,0.35000000000000003,9.35,0.0,-0.001090830782496456,0.001090830782496456,186.0,-1.4375,-2.0,-0.05,0.0,-0.41000000000000003,-0.25,0.34,9.790000000000001
1686659500.258828,3.5,-22.875,-45.0625,-0.29,0.33,9.39,-0.002181661564992912,-0.001090830782496456,-0.001090830782496456,186.0,-1.4375,-2.0,-0.04,0.01,-0.39,-0.25,0.34,9.790000000000001
1686659500.308785,3.875,-23.1875,-46.375,-0.27,0.34,9.370000000000001,0.002181661564992912,-0.001090830782496456,0.002181661564992912,186.0,-1.4375,-2.0,-0.02,0.01,-0.41000000000000003,-0.25,0.34,9.790000000000001
