time,magX,magY,magZ,accX,accY,accZ,gyrX,gyrY,gyrZ,eulerX,eulerY,eulerZ,linX,linY,linZ,gravX,gravY,gravZ
1686659327.361145,2.5625,-24.75,-43.0625,-0.25,0.34,9.39,0.0,0.0,0.001090830782496456,183.75,-1.375,-1.8125,0.0,0.01,-0.38,-0.24,0.31,9.790000000000001
1686659327.411058,2.5625,-25.5,-43.5,-0.25,0.34,9.4,0.001090830782496456,0.002181661564992912,-0.001090830782496456,183.75,-1.375,-1.8125,-0.01,0.03,-0.38,-0.24,0.31,9.790000000000001
1686659327.461442,2.0,-25.1875,-44.6875,-0.24,0.32,9.39,0.001090830782496456,-0.001090830782496456,-0.001090830782496456,183.75,-1.375,-1.8125,-0.02,0.01,-0.41000000000000003,-0.24,0.31,9.790000000000001
1686659327.51132,2.5625,-24.75,-36.1875,-0.22,0.35000000000000003,9.39,0.001090830782496456,0.0,0.001090830782496456,183.75,-1.375,-1.8125,0.0,0.03,-0.4,-0.24,0.31,9.790000000000001
1686659327.563636,2.25,-25.1875,-43.5,-0.22,0.35000000000000003,9.41,0.002181661564992912,-0.001090830782496456,-0.001090830782496456,183.75,-1.375,-1.8125,0.0,0.03,-0.41000000000000003,-0.24,0.31,9.790000000000001
1686659327.613909,3.0,-25.1875,-44.1875,-0.25,0.33,9.38,0.001090830782496456,-0.001090830782496456,0.001090830782496456,183.75,-1.375,-1.8125,0.01,0.02,-0.4,-0.24,0.31,9.790000000000001
1686659327.664047,2.0,-24.75,-44.1875,-0.25,0.34,9.36,-0.001090830782496456,0.001090830782496456,0.0,183.75,-1.375,-1.8125,0.0,0.03,-0.41000000000000003,-0.24,0.31,9.790000000000001
1686659327.714085,3.75,-24.75,-43.375,-0.25,0.33,9.36,0.0,0.0,0.003272492347489368,183.75,-1.375,-1.8125,0.0,0.01,-0.39,-0.24,0.31,9.790000000000001
1686659327.764972,3.0,-24.375,-43.375,-0.25,0.34,9.4,0.001090830782496456,0.001090830782496456,0.003272492347489368,183.75,-1.375,-1.8125,0.01,0.01,-0.4,-0.24,0.31,9.790000000000001
1686659327.816022,3.0,-24.75,-43.5,-0.25,0.33,9.370000000000001,-0.001090830782496456,0.002181661564992912,-0.001090830782496456,183.75,-1.375,-1.8125,-0.01,0.02,-0.42,-0.24,0.31,9.790000000000001
1686659327.866363,2.25,-25.5,-44.1875,-0.24,0.35000000000000003,9.370000000000001,-0.002181661564992912,0.001090830782496456,-0.001090830782496456,183.75,-1.375,-1.8125,-0.01,0.01,-0.41000000000000003,-0.24,0.31,9.790000000000001
1686659327.91706,2.5625,-25.5,-44.5625,-0.26,0.32,9.4,-0.002181661564992912,0.0,0.0,183.75,-1.375,-1.8125,0.0,0.04,-0.41000000000000003,-0.24,0.31,9.790000000000001
1686659327.96809,2.5625,-24.75,-44.1875,-0.25,0.35000000000000003,9.39,0.0,0.002181661564992912,-0.001090830782496456,183.75,-1.375,-1.8125,-0.03,0.04,-0.43,-0.24,0.31,9.790000000000001
1686659328.018301,3.375,-25.1875,-42.6875,-0.24,0.34,9.370000000000001,-0.001090830782496456,0.0,-0.001090830782496456,183.75,-1.375,-1.8125,-0.01,0.03,-0.39,-0.24,0.31,9.790000000000001
1686659328.068838,2.25,-25.1875,-43.375,-0.25,0.34,9.38,-0.001090830782496456,0.0,0.0,183.75,-1.375,-1.8125,-0.01,0.01,-0.41000000000000003,-0.24,0.31,9.790000000000001
1686659328.119694,2.25,-25.1875,-43.875,-0.27,0.34,9.4,-0.001090830782496456,0.001090830782496456,0.0,183.75,-1.375,-1.8125,0.0,0.03,-0.39,-0.24,0.31,9.790000000000001
1686659328.169963,3.75,-25.1875,-44.25,-0.23,0.33,9.4,0.001090830782496456,-0.002181661564992912,0.002181661564992912,183.75,-1.375,-1.8125,-0.01,0.04,-0.39,-0.24,0.31,9.790000000000001
1686659328.220445,3.0,-25.5,-43.0625,-0.25,0.34,9.39,0.001090830782496456,-0.001090830782496456,-0.004363323129985824,183.75,-1.375,-1.8125,-0.01,0.03,-0.43,-0.24,0.31,9.790000000000001
1686659328.270725,3.375,-25.1875,-44.25,-0.23,0.34,9.39,-0.002181661564992912,0.001090830782496456,0.001090830782496456,-1864.25,-1.375,-1.8125,0.0,0.01,-0.42,-0.24,0.31,9.790000000000001
1686659328.320878,3.0,-25.1875,-44.5625,-0.25,0.36,9.39,0.0,-0.001090830782496456,0.0,183.75,-1.375,-1.8125,0.0,0.03,-0.4,-0.24,0.31,9.790000000000001
1686659328.37279,3.0,-24.75,-44.5,-0.25,0.34,9.39,0.0,0.001090830782496456,0.0,183.75,-1.375,-1.8125,-0.01,0.04,-0.37,-0.24,0.31,9.790000000000001
1686659328.422666,2.25,-25.1875,-43.0625,-0.26,0.34,9.4,0.0,0.0,0.001090830782496456,183.75,-1.375,-1.8125,-0.01,0.02,-0.39,-0.24,0.31,9.790000000000001
1686659328.472938,3.375,-25.5,-44.1875,-0.24,0.33,9.39,0.001090830782496456,-0.002181661564992912,0.0,183.75,-1.375,-1.8125,-0.01,0.03,-0.39,-0.24,0.31,9.790000000000001
1686659328.523246,2.5625,-24.0,-43.0625,-0.25,0.33,9.38,0.001090830782496456,-0.001090830782496456,0.0,183.75,-1.375,-1.8125,-0.02,0.0,-0.4,-0.24,0.31,9.790000000000001
1686659328.573408,2.5625,-25.1875,-43.5,-0.23,0.35000000000000003,9.38,-0.001090830782496456,0.0,0.0,183.75,-1.375,-1.8125,-0.01,0.02,-0.4,-0.24,0.31,9.790000000000001
1686659328.624323,3.75,-25.5,-44.1875,-0.24,0.34,9.38,0.0,-0.003272492347489368,-0.002181661564992912,183.75,-1.375,-1.8125,0.0,0.02,-0.4,-0.24,0.31,9.790000000000001
1686659328.673643,3.0,-26.1875,-43.375,-0.25,0.36,9.370000000000001,0.0,0.0,0.001090830782496456,183.75,-1.375,-1.8125,-0.01,0.02,-0.4,-0.24,0.31,9.790000000000001
1686659328.723922,3.375,-24.75,-42.6875,-0.25,0.33,9.39,0.002181661564992912,0.0,0.001090830782496456,183.75,-1.375,-1.8125,-0.01,0.02,-0.4,-0.24,0.31,9.790000000000001
1686659328.77396,3.375,-24.75,-43.875,-0.24,0.34,9.4,-0.001090830782496456,-0.001090830782496456,-0.001090830782496456,,-1.375,-1.8125,0.0,0.03,-0.43,-0.24,0.31,9.790000000000001
1686659328.822068,3.0,-25.5,-44.5,-0.24,0.33,9.38,0.0,0.002181661564992912,0.001090830782496456,183.75,-1.375,-1.8125,0.0,0.02,-0.4,-0.24,0.31,9.790000000000001
1686659328.872461,3.75,-25.1875,-43.375,-0.24,0.34,9.4,0.003272492347489368,0.0,0.0,183.75,-1.375,-1.8125,-0.01,0.03,-0.39,-0.24,0.31,9.790000000000001
1686659328.924238,3.0,-25.5,-44.5,-0.24,0.34,9.39,-0.001090830782496456,0.002181661564992912,-0.001090830782496456,183.75,-1.375,-1.8125,0.0,0.02,-0.39,-0.24,0.31,9.790000000000001
1686659328.974152,3.375,-25.1875,-44.1875,-0.26,0.32,9.4,0.0,0.001090830782496456,-0.001090830782496456,183.75,-1.375,-1.8125,0.0,0.02,-0.41000000000000003,-0.24,0.31,9.790000000000001
1686659329.024442,3.375,-25.1875,-44.1875,-0.26,0.33,9.370000000000001,-0.001090830782496456,0.0,0.001090830782496456,183.75,-1.375,-1.8125,0.01,0.02,-0.41000000000000003,-0.24,0.31,9.790000000000001
1686659329.074843,3.0,-25.5,-44.1875,-0.25,0.34,9.39,0.002181661564992912,-0.001090830782496456,0.0,183.75,-1.375,-1.8125,0.0,0.03,-0.38,-0.24,0.31,9.790000000000001
1686659329.124948,3.0,-25.1875,-44.5625,-0.24,0.33,9.38,0.002181661564992912,0.001090830782496456,0.001090830782496456,183.75,-1.375,-1.8125,-0.01,0.01,-0.4,-0.24,0.31,9.790000000000001
1686659329.175772,3.0,-24.75,-44.5,-0.26,0.34,9.36,-0.001090830782496456,-0.001090830782496456,0.002181661564992912,183.75,-1.375,-1.8125,-0.01,0.03,-0.39,-0.24,0.31,9.790000000000001
1686659329.225912,3.0,-25.5,-43.375,-0.24,0.33,9.38,0.0,0.002181661564992912,0.001090830782496456,183.75,-1.375,-1.8125,-0.01,0.02,-0.43,-0.24,0.31,9.790000000000001
1686659329.276304,3.375,-25.1875,-44.1875,-0.24,0.36,9.38,0.0,-0.002181661564992912,0.001090830782496456,183.75,-1.375,-1.8125,-0.01,0.03,-0.43,-0.24,0.31,9.790000000000001
1686659329.326425,2.5625,-24.75,-44.5,-0.25,0.33,9.4,0.001090830782496456,-0.003272492347489368,-0.001090830782496456,183.75,-1.375,-1.8125,-0.01,0.03,-0.4,-0.24,1.59,9.790000000000001
1686659329.377275,3.375,-25.5,-43.375,-0.25,0.34,9.39,0.002181661564992912,-0.001090830782496456,0.001090830782496456,183.75,-1.375,-1.8125,-0.01,0.02,-0.44,-0.24,0.31,9.790000000000001
1686659329.428894,2.0,-25.5,-43.875,-0.27,0.3,9.4,0.0,-0.003272492347489368,0.0,183.75,-1.375,-1.8125,-0.01,0.01,-0.42,-0.24,0.31,9.790000000000001
1686659329.478865,1.1875,-25.1875,-43.375,-0.23,0.33,9.38,0.001090830782496456,0.002181661564992912,-0.002181661564992912,183.75,-1.375,-1.8125,-0.02,0.01,-0.42,-0.24,0.31,9.790000000000001
1686659329.528963,2.25,-25.5,-43.875,-0.25,0.35000000000000003,9.39,0.0,0.0,0.001090830782496456,183.75,-1.375,-1.8125,-0.01,0.02,-0.43,-0.24,0.31,9.790000000000001
1686659329.579299,2.25,-24.375,-43.375,-0.24,0.34,9.4,0.001090830782496456,0.001090830782496456,0.001090830782496456,183.75,-1.375,-1.8125,-0.01,0.03,-0.41000000000000003,-0.24,0.31,9.790000000000001
1686659329.629476,3.375,-25.5,-44.5,-0.25,0.33,9.39,0.001090830782496456,0.001090830782496456,-0.002181661564992912,183.75,-1.375,-1.8125,0.0,0.04,-0.4,-0.24,0.31,9.790000000000001
1686659329.679354,3.375,-25.5,-43.75,-0.24,0.33,9.38,0.001090830782496456,-0.001090830782496456,-0.001090830782496456,183.75,-1.375,-1.8125,-0.01,0.02,-0.42,-0.24,0.31,9.790000000000001
1686659329.730565,3.375,-25.1875,-44.1875,-0.24,0.34,9.39,0.0,0.001090830782496456,0.001090830782496456,183.75,-1.375,-1.8125,-0.01,0.04,-0.41000000000000003,-0.24,0.31,9.790000000000001
1686659329.780649,3.375,-25.1875,-43.75,-0.26,0.32,9.39,0.002181661564992912,0.001090830782496456,0.001090830782496456,183.75,-1.375,-1.8125,0.0,0.01,-0.41000000000000003,-0.24,0.31,9.790000000000001
1686659329.830002,3.75,-25.5,-44.6875,-0.26,0.35000000000000003,9.39,0.0,0.0,0.0,183.75,-1.375,-1.8125,0.0,0.04,-0.41000000000000003,-0.24,0.31,9.790000000000001
1686659329.880167,3.375,-25.1875,-43.5,-0.27,0.33,9.4,-0.001090830782496456,0.0,-0.002181661564992912,183.75,-1.375,-1.8125,-0.02,0.01,-0.42,-0.24,0.31,9.790000000000001
1686659329.9303,4.0625,-25.5,-43.375,-0.26,0.32,9.4,0.002181661564992912,-0.002181661564992912,0.001090830782496456,183.75,-1.375,-1.8125,0.0,0.02,-0.42,-0.24,0.31,9.790000000000001
1686659329.981396,3.375,-25.5,-43.875,-0.25,0.33,9.39,0.0,0.0,0.0,183.75,-1.375,-1.8125,0.0,0.02,-0.41000000000000003,-0.24,0.31,9.790000000000001
1686659330.031239,3.375,-24.75,-43.75,-0.26,0.33,9.4,0.0,0.0,0.001090830782496456,183.75,-1.375,-1.8125,0.0,0.01,-0.41000000000000003,-0.24,0.31,9.790000000000001
1686659330.081525,3.0,-25.5,-43.75,-0.26,0.33,9.4,0.003272492347489368,-0.002181661564992912,0.002181661564992912,183.75,-1.375,-1.8125,-0.02,0.01,-0.38,-0.24,0.31,9.790000000000001
1686659330.13085,2.5625,-25.875,-44.25,-0.25,0.33,9.370000000000001,0.001090830782496456,0.0,0.001090830782496456,183.75,-1.375,-1.8125,0.0,0.02,-0.4,-0.24,0.31,9.790000000000001
1686659330.180514,3.375,-24.75,-44.1875,-0.25,0.33,9.39,0.001090830782496456,0.002181661564992912,0.0,183.75,-1.375,-1.8125,-0.01,0.02,-0.42,-0.24,0.31,9.790000000000001
1686659330.232326,2.5625,-25.875,-44.1875,-0.27,0.34,9.39,0.002181661564992912,-0.003272492347489368,-0.001090830782496456,183.75,-1.375,-1.8125,0.0,0.01,-0.42,-0.24,0.31,9.790000000000001
1686659330.282634,3.0,-25.5,-43.375,-0.25,0.33,9.36,0.0,0.001090830782496456,-0.002181661564992912,183.75,-1.375,-1.8125,-0.01,0.03,-0.39,-0.24,0.31,9.790000000000001
1686659330.332819,4.0625,-24.75,-43.0,-0.26,0.33,9.41,0.002181661564992912,0.0,-0.002181661564992912,183.75,-1.375,-1.8125,-0.02,0.02,-0.4,-0.24,0.31,9.790000000000001
1686659330.383206,2.5625,-25.1875,-43.75,-0.26,0.32,9.4,0.001090830782496456,0.0,0.0,183.75,-1.375,-1.8125,-0.01,0.03,-0.42,-0.24,0.31,9.790000000000001
1686659330.433122,2.5625,-24.75,-43.875,-0.26,0.34,9.39,-0.001090830782496456,0.001090830782496456,-0.001090830782496456,183.75,-1.375,-1.8125,0.0,0.02,-0.43,-0.24,0.31,9.790000000000001
1686659330.483702,3.375,-25.5,-44.1875,-0.26,0.33,9.4,-0.002181661564992912,0.0,-0.002181661564992912,183.75,-1.375,-1.8125,-0.01,0.02,-0.42,-0.24,0.31,9.790000000000001
1686659330.534618,3.375,-24.75,-45.0,-0.23,0.33,9.39,-0.001090830782496456,0.002181661564992912,0.0,183.75,-1.375,-1.8125,-0.02,0.02,-0.4,-0.24,0.31,9.790000000000001
1686659330.585171,4.0625,-25.1875,-43.375,-0.26,0.33,9.39,0.002181661564992912,0.001090830782496456,-0.001090830782496456,183.75,-1.375,-1.8125,-0.02,0.03,-0.43,-0.24,0.31,9.790000000000001
1686659330.635367,3.375,-24.75,-43.75,-0.24,0.36,9.39,0.0,0.002181661564992912,0.0,183.75,-1.375,-1.8125,-0.01,0.01,-0.42,-0.24,0.31,9.790000000000001
1686659330.685503,2.5625,-24.75,-43.375,-0.27,0.34,9.39,0.002181661564992912,0.0,-0.001090830782496456,183.75,-1.375,-1.8125,0.0,0.02,-0.41000000000000003,-0.24,0.31,9.790000000000001
1686659330.735659,3.375,-25.875,-43.375,-0.24,0.32,9.4,0.001090830782496456,-0.001090830782496456,0.0,-1864.25,-1.375,-1.8125,-0.02,0.02,-0.42,-0.24,0.31,9.790000000000001
1686659330.786887,3.0,-24.375,-43.875,-0.25,0.35000000000000003,9.36,0.001090830782496456,-0.001090830782496456,0.001090830782496456,183.75,-1.375,-1.8125,-0.02,0.03,-0.43,-0.24,0.31,9.790000000000001
1686659330.837043,3.75,-25.5,-44.1875,-0.26,0.34,9.39,0.0,0.001090830782496456,0.0,183.75,-1.375,-1.8125,-0.02,0.03,-0.38,-0.24,0.31,9.790000000000001
1686659330.8877,3.375,-25.5,-43.875,-0.24,0.32,9.38,0.001090830782496456,-0.001090830782496456,0.0,-1960.25,-1.375,-1.8125,0.01,0.03,-0.43,-0.24,0.31,9.790000000000001
1686659330.937876,3.75,-25.1875,-43.875,-0.26,0.33,9.39,0.0,-0.002181661564992912,-0.003272492347489368,183.75,-1.375,-1.8125,-0.01,0.03,-0.42,-0.24,0.31,9.790000000000001
1686659330.988107,1.5625,-24.75,-43.875,-0.24,0.33,9.39,0.001090830782496456,0.0,0.0,183.75,-1.375,-1.8125,-0.01,0.02,-0.4,-0.24,0.31,9.790000000000001
1686659331.038497,2.25,-24.375,-45.0625,-0.24,0.33,9.4,0.0,0.002181661564992912,0.0,183.75,-1.375,-1.8125,-0.01,0.03,-0.41000000000000003,-0.24,0.31,9.790000000000001
1686659331.089519,3.375,-24.75,-43.75,-0.24,0.33,9.39,-0.001090830782496456,0.0,0.0,183.75,-1.375,-1.8125,0.0,0.03,-0.43,-0.24,0.31,9.790000000000001
1686659331.140389,4.5,-24.375,-44.5,-0.25,0.32,9.4,0.0,0.0,0.0,183.75,-1.375,-1.8125,-0.01,0.02,-0.4,-0.24,0.31,9.790000000000001
1686659331.192413,3.0,-24.0,-44.1875,-0.25,0.36,9.39,0.0,0.0,-0.001090830782496456,183.75,-1.375,-1.8125,0.0,0.03,-0.41000000000000003,-0.24,0.31,9.790000000000001
1686659331.245571,2.5625,-24.75,-43.875,-0.24,0.31,9.39,0.0,-0.003272492347489368,-0.001090830782496456,183.75,-1.375,-1.8125,0.0,0.02,-0.41000000000000003,-0.24,0.31,9.790000000000001
1686659331.297999,2.5625,-25.5,-44.1875,-0.24,0.35000000000000003,9.39,0.0,-0.001090830782496456,0.001090830782496456,183.75,-1.375,-1.8125,0.0,0.05,-0.41000000000000003,-0.24,0.31,9.790000000000001
1686659331.350856,2.25,-25.1875,-44.1875,-0.24,0.36,9.39,0.001090830782496456,0.001090830782496456,-0.001090830782496456,183.75,-1.375,-1.8125,-0.01,0.03,-0.39,-0.24,0.31,9.790000000000001
1686659331.402057,1.5625,-25.5,-43.875,-0.27,0.34,9.32,0.001090830782496456,-0.002181661564992912,0.001090830782496456,183.75,-1.375,-1.8125,0.0,0.01,-0.4,-0.24,0.31,9.790000000000001
1686659331.452771,3.375,-25.1875,-43.0625,-0.24,0.33,9.38,-0.001090830782496456,0.001090830782496456,0.0,183.75,-1.375,-1.8125,0.0,0.04,-0.42,-0.24,0.31,9.790000000000001
1686659331.503458,2.5625,-25.5,-45.0,-0.25,0.32,9.38,0.001090830782496456,0.002181661564992912,-0.001090830782496456,183.75,-1.375,-1.8125,-0.01,0.03,-0.39,-0.24,0.31,9.790000000000001
1686659331.553659,3.375,-24.75,-44.1875,-0.25,0.33,9.36,0.0,-0.003272492347489368,0.001090830782496456,183.75,-1.375,-1.8125,-0.01,0.02,-0.41000000000000003,-0.24,0.31,8.51
1686659331.605006,2.5625,-25.5,-44.6875,-0.24,0.34,9.39,0.001090830782496456,0.0,0.0,183.75,-1.375,-1.8125,0.0,0.03,-0.39,-0.24,0.31,9.790000000000001
1686659331.654494,3.75,-25.1875,-44.5,-0.24,0.36,9.370000000000001,-0.002181661564992912,-0.003272492347489368,-0.002181661564992912,183.75,-1.375,-1.8125,0.0,0.02,-0.42,-0.24,0.31,9.790000000000001
1686659331.704151,3.75,-25.1875,-44.1875,-0.26,0.33,9.370000000000001,0.0,0.001090830782496456,0.001090830782496456,183.75,-1.375,-1.8125,0.0,0.05,-0.42,-0.24,0.31,9.790000000000001
1686659331.754109,3.375,-25.875,-44.25,-0.24,0.35000000000000003,9.36,0.002181661564992912,0.0,0.001090830782496456,183.75,-1.375,-1.8125,0.0,0.04,-0.39,-0.24,0.31,9.790000000000001
1686659331.804297,4.0625,-25.5,-45.0,-0.22,0.33,9.38,0.001090830782496456,0.002181661564992912,-0.001090830782496456,183.75,-1.375,-1.8125,-0.01,0.02,-0.41000000000000003,-0.24,0.31,9.790000000000001
1686659331.855983,3.75,-24.75,-44.5625,-0.26,0.35000000000000003,9.38,0.001090830782496456,-0.001090830782496456,0.001090830782496456,183.75,-1.375,-1.8125,-0.01,0.0,-0.42,-0.24,0.31,9.790000000000001
1686659331.905279,3.75,-25.1875,-44.1875,-0.24,0.33,9.39,0.0,-0.003272492347489368,-0.002181661564992912,183.75,-1.375,-1.8125,-0.02,0.03,-0.37,-0.24,0.31,9.790000000000001
1686659331.954932,4.0625,-24.75,-44.1875,-0.25,0.35000000000000003,9.370000000000001,0.0,-0.001090830782496456,0.001090830782496456,183.75,-1.375,-1.8125,0.0,0.0,-0.42,-0.24,0.31,9.790000000000001
1686659332.005003,3.0,-24.75,-45.0,-0.22,0.36,9.370000000000001,0.0,0.001090830782496456,-0.001090830782496456,183.75,-1.375,-1.8125,0.0,0.03,-0.39,-0.24,0.31,9.790000000000001
1686659332.055166,3.75,-25.5,-44.5,-0.24,0.33,9.38,0.0,-0.002181661564992912,0.001090830782496456,183.75,-1.375,-1.8125,-0.01,0.02,-0.43,-0.24,0.31,9.790000000000001
1686659332.105432,2.5625,-25.1875,-42.6875,-0.24,0.34,9.370000000000001,-0.001090830782496456,0.0,0.002181661564992912,183.75,-1.375,-1.8125,-0.01,0.01,-0.42,-0.24,0.31,9.790000000000001
1686659332.156105,3.375,-25.5,-43.875,-0.26,0.33,9.4,0.0,0.0,-0.002181661564992912,183.75,-1.375,-1.8125,-0.01,0.01,-0.41000000000000003,-0.24,0.31,9.790000000000001
1686659332.206083,3.375,-25.1875,-44.25,-0.24,0.32,9.38,-0.001090830782496456,0.001090830782496456,0.0,183.75,-1.375,-1.8125,0.0,0.04,-0.41000000000000003,-0.24,0.31,9.790000000000001
1686659332.255663,2.25,-25.1875,-43.875,-0.24,0.35000000000000003,9.36,-0.001090830782496456,0.0,0.001090830782496456,183.75,-1.375,-1.8125,-0.01,0.02,-0.39,-0.24,0.31,9.790000000000001
1686659332.305874,3.75,-25.1875,-43.375,-0.25,0.36,9.370000000000001,-0.001090830782496456,-0.001090830782496456,0.001090830782496456,183.75,-1.375,-1.8125,-0.01,0.01,-0.4,-0.24,0.31,9.790000000000001
1686659332.356078,2.25,-25.5,-44.1875,-0.26,0.33,9.36,-0.001090830782496456,0.001090830782496456,-0.001090830782496456,183.75,-1.375,-1.8125,-0.01,0.03,-0.4,-0.24,0.31,9.790000000000001
1686659332.407381,2.25,-25.5,-44.5625,-0.24,0.33,9.38,-0.001090830782496456,-0.001090830782496456,0.001090830782496456,183.75,-1.375,-1.8125,-0.02,0.03,-0.41000000000000003,-0.24,0.31,9.790000000000001
1686659332.457443,3.0,-25.5,-44.5625,-0.25,0.33,9.39,0.0,0.001090830782496456,-0.002181661564992912,183.75,-1.375,-1.8125,-0.01,0.02,-0.39,-0.24,0.31,9.790000000000001
1686659332.507076,2.25,-25.1875,-43.875,-0.25,0.33,9.41,0.0,0.001090830782496456,0.002181661564992912,183.75,-1.375,-1.8125,0.0,0.01,-0.39,-0.24,0.31,9.790000000000001
1686659332.557129,3.375,-25.1875,-43.0,-0.24,0.34,9.36,-0.001090830782496456,0.001090830782496456,-0.002181661564992912,183.75,-1.375,-1.8125,-0.01,0.01,-0.42,-0.24,0.31,9.790000000000001
1686659332.606729,2.25,-25.5,-44.25,-0.26,0.35000000000000003,9.39,0.0,0.0,-0.001090830782496456,183.75,-1.375,-1.8125,0.0,0.02,-0.4,-0.24,0.31,9.790000000000001
1686659332.657599,4.0625,-24.375,-44.1875,-0.26,0.33,9.36,0.0,0.0,0.001090830782496456,183.75,-1.375,-1.8125,-0.01,0.01,-0.39,-0.24,0.31,9.790000000000001
1686659332.707707,2.5625,-25.1875,-43.0,-0.24,0.32,9.36,0.002181661564992912,-0.001090830782496456,0.001090830782496456,183.75,-1.375,-1.8125,0.01,0.02,-0.4,-0.24,0.31,9.790000000000001
1686659332.757267,2.5625,-26.1875,-44.6875,-0.25,0.35000000000000003,9.38,0.001090830782496456,-0.001090830782496456,0.0,183.75,-1.375,-1.8125,0.0,0.04,-0.42,-0.24,0.31,9.790000000000001
1686659332.807409,2.5625,-25.5,-45.375,-0.24,0.33,9.39,0.0,-0.004363323129985824,-0.001090830782496456,183.75,-1.375,-1.8125,0.0,0.02,-0.41000000000000003,-0.24,0.31,9.790000000000001
1686659332.857444,3.75,-25.875,-43.75,-0.25,0.31,9.38,0.0,-0.001090830782496456,0.001090830782496456,183.75,-1.375,-1.8125,-0.01,0.04,-0.4,-0.24,0.31,9.790000000000001
1686659332.907755,4.0625,-25.875,-44.1875,-0.25,0.35000000000000003,9.370000000000001,0.0,0.001090830782496456,0.0,183.75,-1.375,-1.8125,-0.02,0.01,-0.38,-0.24,0.31,9.790000000000001
1686659332.959103,1.5625,-25.5,-44.1875,-0.26,0.32,9.39,0.001090830782496456,-0.003272492347489368,0.0,183.75,-1.375,,0.0,0.03,-0.42,-0.24,0.31,9.790000000000001
1686659333.007471,3.375,-25.1875,-44.1875,-0.23,0.32,9.36,0.001090830782496456,-0.001090830782496456,0.001090830782496456,183.75,-1.375,-1.8125,-0.02,0.04,-0.41000000000000003,-0.24,0.31,9.790000000000001
1686659333.058002,2.5625,-25.5,-43.0,-0.26,0.34,9.36,-0.001090830782496456,-0.001090830782496456,-0.001090830782496456,183.75,-1.375,-1.8125,0.01,0.02,-0.42,-0.24,0.31,9.790000000000001
1686659333.10835,3.375,-25.5,-44.5,-0.23,0.33,9.36,-0.001090830782496456,-0.003272492347489368,0.0,183.75,-1.375,-1.8125,0.0,0.01,-0.41000000000000003,-0.24,0.31,9.790000000000001
1686659333.158442,2.5625,-24.0,-44.5,-0.24,0.35000000000000003,9.36,0.001090830782496456,0.0,0.001090830782496456,183.75,-1.375,-1.8125,-0.01,0.02,-0.4,-0.24,0.31,9.790000000000001
1686659333.209619,2.5625,-25.1875,-43.875,-0.25,0.34,9.36,0.0,0.0,0.0,183.75,-1.375,-1.8125,-0.01,0.03,-0.41000000000000003,-0.24,0.31,9.790000000000001
1686659333.259987,2.25,-25.5,-44.6875,-0.25,0.35000000000000003,9.370000000000001,0.0,0.0,-0.001090830782496456,183.75,-1.375,-1.8125,-0.01,0.0,-0.41000000000000003,-0.24,0.31,9.790000000000001
1686659333.309654,4.5,-25.5,-43.75,-0.25,0.33,9.370000000000001,0.0,0.002181661564992912,0.001090830782496456,183.75,-1.375,-1.8125,0.0,0.02,-0.41000000000000003,-0.24,0.31,9.790000000000001
1686659333.360148,3.0,-24.75,-44.1875,-0.23,0.33,9.39,0.0,0.003272492347489368,0.0,183.75,-9.375,-1.8125,0.0,0.03,-0.43,-0.24,0.31,9.790000000000001
1686659333.409821,2.5625,-25.5,-43.375,-0.26,0.34,9.36,0.001090830782496456,0.0,0.0,183.75,-1.375,-1.8125,0.0,0.01,-0.37,-0.24,0.31,9.790000000000001
1686659333.460911,3.0,-25.5,-43.5,-0.25,0.33,9.370000000000001,0.001090830782496456,-0.001090830782496456,0.0,183.75,-1.375,-1.8125,0.0,0.02,-0.41000000000000003,-0.24,0.31,9.790000000000001
1686659333.510085,3.0,-24.75,-43.375,-0.22,0.35000000000000003,9.34,0.0,0.001090830782496456,-0.001090830782496456,183.75,-1.375,-1.8125,0.0,0.02,-0.42,-0.24,0.31,9.790000000000001
1686659333.559665,4.0625,-26.1875,-43.75,-0.24,0.33,9.36,-0.001090830782496456,0.002181661564992912,0.0,183.75,-1.375,-1.8125,-0.02,0.03,-0.38,-0.24,0.31,9.790000000000001
1686659333.609736,2.5625,-24.75,-44.1875,-0.26,0.34,9.370000000000001,0.001090830782496456,0.001090830782496456,0.001090830782496456,183.75,-1.375,-1.8125,0.0,0.02,-0.41000000000000003,-0.24,0.31,9.790000000000001
1686659333.660049,2.25,-25.1875,-43.375,-0.26,0.33,9.39,0.001090830782496456,0.0,0.0,183.75,-1.375,-1.8125,0.01,0.05,-0.43,-0.24,0.31,9.790000000000001
1686659333.710038,4.0625,-25.5,-44.5,-0.25,0.33,9.38,0.0,0.001090830782496456,0.0,183.75,-1.375,-1.8125,0.0,0.03,-0.39,-0.24,0.31,9.790000000000001
1686659333.761363,3.375,-25.5,-43.375,-0.26,0.33,9.38,0.0,0.001090830782496456,0.0,183.75,-1.375,-1.8125,-0.02,0.03,-0.41000000000000003,-0.24,0.31,9.790000000000001
1686659333.811017,2.5625,-25.875,-43.875,-0.26,0.34,9.39,0.0,0.001090830782496456,0.001090830782496456,183.75,-1.375,-1.8125,-0.02,0.05,-0.41000000000000003,-0.24,0.31,9.790000000000001
1686659333.861604,3.0,-24.75,-44.5625,-0.26,0.34,9.36,0.0,0.001090830782496456,0.002181661564992912,183.75,-1.375,-1.8125,-0.01,0.02,-0.41000000000000003,-0.24,0.31,9.790000000000001
