time,magX,magY,magZ,accX,accY,accZ,gyrX,gyrY,gyrZ,eulerX,euleY,eulerZ,linX,linY,linZ,gravX,gravY,gravZ,servoPos,servoVel,servoCur
1686659357.068521,3.375,-25.1875,-43.6875,-0.26,0.34,9.370000000000001,0.001090830782496456,0.001090830782496456,0.001090830782496456,183.75,-1.375,-1.8125,0.0,0.03,-0.43,-0.24,0.31,9.790000000000001,4093,0,0
1686659357.164487,2.25,-24.375,-44.0,-0.26,0.31,9.4,-0.001090830782496456,0.0,0.001090830782496456,183.75,-1.375,-1.8125,0.0,0.04,-0.38,-0.24,0.31,9.790000000000001,4090,4294967292,65533
1686659357.260459,3.0,-25.5,-44.75,-0.23,0.33,9.370000000000001,0.001090830782496456,-0.001090830782496456,0.001090830782496456,183.75,-1.375,-1.8125,0.01,0.04,-0.43,-0.24,0.31,9.790000000000001,4077,4294967285,65533
1686659357.356403,2.25,-28.0625,-44.5,-0.24,0.33,9.39,-0.001090830782496456,-0.001090830782496456,0.001090830782496456,183.75,-1.375,-1.8125,-0.01,0.03,-0.42,-0.24,0.31,9.790000000000001,4050,4294967278,65534
1686659357.452374,2.5625,-32.0625,-44.0,-0.25,0.34,9.38,0.001090830782496456,-0.001090830782496456,-0.002181661564992912,183.75,-1.375,-1.8125,-0.01,0.02,-0.41000000000000003,-0.24,0.31,9.790000000000001,4015,4294967272,65534
1686659357.548332,2.0,-36.1875,-42.6875,-0.26,0.35000000000000003,8.09,0.0,-0.003272492347489368,0.001090830782496456,183.75,-1.375,-1.8125,-0.01,0.01,-0.4,-0.24,0.31,9.790000000000001,3976,4294967272,65534
1686659357.644281,2.5625,-40.5,-42.0,-0.25,0.33,9.370000000000001,-0.001090830782496456,-0.002181661564992912,0.0,183.75,-1.375,-1.8125,0.0,0.04,-0.42,-0.24,0.31,9.790000000000001,3939,4294967271,65535
1686659357.740247,4.5,-44.5,-42.0,-0.24,0.31,9.38,0.0,0.001090830782496456,-0.001090830782496456,183.75,-1.375,-1.8125,0.0,0.01,-0.39,-0.24,0.31,9.790000000000001,3902,4294967272,65534
1686659357.836216,2.5625,-48.1875,-41.1875,-0.25,0.33,9.39,0.001090830782496456,0.002181661564992912,-0.002181661564992912,183.75,-1.375,-1.8125,0.0,0.03,-0.39,-0.24,0.31,9.790000000000001,3864,4294967271,65534
1686659357.932183,4.5,-51.875,-39.1875,-0.24,1.61,9.39,0.0,0.002181661564992912,-0.001090830782496456,183.75,-1.375,-1.8125,-0.02,0.04,-0.42,-0.24,0.31,9.790000000000001,3827,4294967272,65534
1686659358.02814,6.25,-55.5,-39.6875,-0.24,0.33,9.39,0.001090830782496456,0.001090830782496456,0.0,183.75,-1.375,-1.8125,0.0,0.04,-0.42,-0.24,0.31,9.790000000000001,3788,4294967272,65534
1686659358.124103,7.375,-57.6875,-38.5,-0.25,0.36,9.39,0.001090830782496456,-0.001090830782496456,0.0,183.75,-1.375,-1.8125,0.01,0.01,-0.43,-0.24,0.31,9.790000000000001,3751,4294967271,65533
1686659358.220062,9.5625,-61.375,-38.75,-0.24,0.34,9.41,0.002181661564992912,0.001090830782496456,0.001090830782496456,183.75,-1.375,-1.8125,0.0,0.02,-0.39,-0.24,0.31,9.790000000000001,3714,4294967272,65535
1686659358.316018,11.0625,-64.25,-36.375,-0.23,0.35000000000000003,9.38,-0.001090830782496456,-0.002181661564992912,0.0,183.75,-1.375,-1.8125,0.0,0.01,-0.39,-0.24,0.31,9.790000000000001,3677,4294967271,65534
1686659358.411988,14.0,-68.6875,-36.375,-0.24,0.33,9.4,0.002181661564992912,0.0,0.0,183.75,-1.375,-1.8125,-0.01,0.04,-0.39,-0.24,0.31,9.790000000000001,3639,4294967271,65535
1686659358.507959,16.1875,-73.0625,-35.5625,-0.24,0.34,9.36,0.0,0.001090830782496456,0.0,183.75,-1.375,-1.8125,-0.02,0.04,-0.4,-0.24,0.31,9.790000000000001,3601,4294967272,65534
1686659358.603918,18.375,-75.6875,-34.6875,-0.27,0.31,9.34,-0.001090830782496456,0.001090830782496456,0.0,183.75,-1.375,-1.8125,-0.01,0.02,-0.4,-0.24,0.31,9.790000000000001,3564,4294967271,65535
1686659358.699896,20.1875,-79.0,-33.5,-0.25,0.35000000000000003,9.36,-0.001090830782496456,0.004363323129985824,0.0,183.75,-1.375,-1.8125,0.01,0.03,-0.37,-0.24,0.31,9.790000000000001,3526,4294967272,65535
1686659358.795853,23.875,-82.1875,-33.5625,-0.24,0.34,9.39,0.001090830782496456,0.001090830782496456,0.001090830782496456,183.75,-1.375,-1.8125,-0.02,0.02,-0.38,-0.24,0.31,9.790000000000001,3489,4294967271,65533
1686659358.891801,27.875,-84.375,-31.5,-0.24,0.34,9.36,0.0,0.0,0.0,183.75,-1.375,-1.8125,-0.01,0.01,-0.38,-0.24,0.31,9.790000000000001,3451,4294967272,65534
1686659358.987761,32.0,-87.375,-30.0,-0.25,0.34,9.39,0.001090830782496456,0.001090830782496456,0.002181661564992912,183.75,-1.375,-1.8125,0.0,0.0,-0.38,-0.24,0.31,9.790000000000001,3414,4294967271,65534
1686659359.083748,34.75,-89.875,-30.0,-0.25,0.35000000000000003,9.39,0.0,0.0,0.002181661564992912,183.75,-1.375,-1.8125,-0.01,0.02,-0.42,-0.24,0.31,9.790000000000001,3377,4294967271,65532
1686659359.179708,36.0,-91.375,-28.875,-0.25,0.34,9.38,0.0,0.001090830782496456,0.002181661564992912,183.75,-1.375,-1.8125,0.0,0.03,-0.45,-0.24,0.31,8.51,3338,4294967272,65533
1686659359.27567,41.0625,-92.0625,-28.375,-0.24,0.33,9.39,-0.002181661564992912,0.002181661564992912,0.001090830782496456,183.75,-1.375,-1.8125,0.0,0.06,-0.41000000000000003,-0.24,0.31,9.790000000000001,3301,4294967272,65534
1686659359.371618,45.5,-94.25,-27.5625,-0.24,0.33,9.36,0.0,0.002181661564992912,0.0,183.75,-1.375,-1.8125,-0.02,0.01,-0.41000000000000003,-0.24,0.31,9.790000000000001,3264,4294967272,65534
1686659359.467592,48.75,-96.5,-26.75,-0.24,0.32,9.39,0.001090830782496456,0.0,0.002181661564992912,183.75,-1.375,-1.8125,0.0,0.03,-0.39,-0.24,0.31,9.790000000000001,3228,4294967272,65533
1686659359.56354,54.25,-98.375,-25.5625,-0.26,0.32,9.36,0.001090830782496456,-0.001090830782496456,0.001090830782496456,183.75,-1.375,-1.8125,-0.02,0.05,-0.38,-0.24,0.31,9.790000000000001,3189,4294967272,65535
1686659359.6595,57.875,-98.6875,-24.0625,-0.23,0.34,9.4,0.002181661564992912,-0.002181661564992912,-0.001090830782496456,183.75,-1.375,-1.8125,0.0,0.04,-0.4,-0.24,0.31,9.790000000000001,3153,4294967271,65535
1686659359.755495,62.25,-99.375,-23.1875,-0.24,0.33,9.38,0.001090830782496456,-0.001090830782496456,0.0,183.75,-1.375,-1.8125,0.0,0.03,-0.4,-0.24,0.31,9.790000000000001,3115,4294967272,65535
1686659359.85142,66.6875,-100.1875,-22.375,-0.25,0.34,9.370000000000001,0.001090830782496456,0.001090830782496456,0.0,183.75,-1.375,-1.8125,-0.01,0.02,-0.4,-0.24,0.31,9.790000000000001,3077,4294967271,65535
1686659359.947395,70.6875,-101.25,-21.6875,-0.24,0.35000000000000003,9.370000000000001,0.001090830782496456,0.001090830782496456,-0.001090830782496456,183.75,-1.375,-1.8125,-0.01,0.06,-0.42,-0.24,1.59,9.790000000000001,3039,4294967271,65533
1686659360.043358,76.5625,-101.25,-21.25,-0.23,0.33,9.38,0.0,0.001090830782496456,-0.001090830782496456,183.75,-1.375,-1.8125,0.0,0.04,-0.41000000000000003,-0.24,0.31,9.790000000000001,3002,4294967272,65534
1686659360.139379,80.1875,-100.875,-21.1875,-0.24,0.33,9.39,-0.001090830782496456,-0.002181661564992912,0.002181661564992912,183.75,-1.375,-1.8125,0.0,0.01,-0.42,-0.24,0.31,9.790000000000001,2964,4294967271,65534
1686659360.235333,85.6875,-100.5,-20.0625,-0.25,0.33,9.39,-0.001090830782496456,0.002181661564992912,0.0,183.75,-1.375,-1.8125,-0.01,0.04,-0.42,-0.24,0.31,9.790000000000001,2926,4294967272,65534
1686659360.331245,86.75,-100.5,-17.25,-0.24,0.32,9.38,-0.001090830782496456,0.0,0.0,183.75,-1.375,-1.8125,-0.01,0.03,-0.43,-0.24,0.31,9.790000000000001,2889,4294967272,65534
1686659360.427217,92.5625,-99.375,-18.0,-0.25,0.35000000000000003,9.38,0.002181661564992912,0.0,-0.003272492347489368,183.75,-1.375,-1.8125,0.0,0.01,-0.38,-0.24,0.31,9.790000000000001,2851,4294967272,65532
1686659360.523175,97.0625,-99.375,-17.25,-0.26,0.34,9.39,-0.002181661564992912,0.001090830782496456,0.001090830782496456,183.75,-1.375,-1.8125,-0.01,0.03,-0.41000000000000003,-0.24,0.31,9.790000000000001,2814,4294967272,65534
1686659360.619146,101.0625,-98.0,-17.1875,-0.25,0.35000000000000003,9.35,-0.001090830782496456,0.0,-0.002181661564992912,183.75,-1.375,-1.8125,0.0,0.03,-0.41000000000000003,-0.24,0.31,9.790000000000001,2776,4294967271,65534
1686659360.715095,105.0625,-96.875,-16.0,-0.24,0.32,9.39,-0.001090830782496456,-0.002181661564992912,0.001090830782496456,183.75,-1.375,-1.8125,-0.02,0.01,-0.37,-0.24,0.31,9.790000000000001,2739,4294967271,65533
1686659360.811042,109.5,-94.6875,-16.0,-0.25,0.33,9.38,-0.001090830782496456,-0.001090830782496456,0.002181661564992912,183.75,-1.375,-1.8125,0.0,0.05,-0.39,-0.24,0.31,9.790000000000001,2702,4294967271,65534
1686659360.907011,112.75,-93.1875,-14.875,-0.25,0.33,9.41,0.001090830782496456,0.001090830782496456,0.0,183.75,-1.375,-1.8125,-0.01,0.02,-0.41000000000000003,-0.24,0.31,9.790000000000001,2663,4294967272,65534
1686659361.002972,117.5,-91.0,-15.1875,-0.23,0.35000000000000003,9.35,0.001090830782496456,0.0,-0.001090830782496456,183.75,-1.375,-1.8125,0.0,0.02,-0.41000000000000003,-0.24,0.31,9.790000000000001,2626,4294967272,65533
1686659361.098928,120.5,-88.875,-15.5625,-0.26,0.34,9.36,-0.002181661564992912,0.0,-0.001090830782496456,183.75,-1.375,-1.8125,0.0,0.03,-0.39,-0.24,0.31,9.790000000000001,2587,4294967272,65534
1686659361.194892,125.5625,-86.25,-14.875,-0.24,0.35000000000000003,9.4,0.001090830782496456,0.003272492347489368,0.002181661564992912,183.75,-1.375,-1.8125,0.0,0.0,-0.4,-0.24,0.31,9.790000000000001,2550,4294967272,65532
1686659361.290873,128.0625,-83.6875,-14.0,-0.24,0.34,9.39,-0.001090830782496456,0.001090830782496456,0.001090830782496456,183.75,-1.375,-1.8125,0.0,0.03,-0.41000000000000003,-0.24,0.31,9.790000000000001,2511,4294967271,65533
1686659361.386849,130.6875,-80.75,-14.0,-0.26,0.34,9.38,0.0,-0.001090830782496456,0.0,183.75,-1.375,-1.8125,-0.01,0.02,-0.43,-0.24,0.31,9.790000000000001,2474,4294967272,65530
1686659361.482799,133.25,-79.25,-14.0,-0.24,0.33,9.4,0.0,0.001090830782496456,0.001090830782496456,183.75,-1.375,-1.8125,0.0,0.01,-0.42,-0.24,0.31,9.790000000000001,2437,4294967271,65533
1686659361.578749,137.0,-76.0,-12.875,-0.24,0.33,9.4,0.0,-0.002181661564992912,0.0,183.75,-1.375,-1.8125,0.0,0.04,-0.42,-0.24,0.31,9.790000000000001,2399,4294967272,65531
1686659361.674723,139.5,-73.5,-14.375,-0.25,0.36,9.39,0.001090830782496456,0.001090830782496456,-0.001090830782496456,183.75,-1.375,-1.8125,0.01,0.02,-0.42,-0.24,0.31,9.790000000000001,2361,4294967271,65531
1686659361.770694,142.0625,-69.75,-12.875,-0.22,0.37,9.4,-0.001090830782496456,0.0,0.0,183.75,-1.375,-1.8125,-0.01,0.02,-0.42,-0.24,0.31,9.790000000000001,2323,4294967272,65530
1686659361.866662,145.25,-66.875,-14.375,-0.25,0.33,9.38,-0.001090830782496456,-0.002181661564992912,-0.001090830782496456,183.75,-1.375,-1.8125,-0.01,0.0,-0.39,-0.24,0.31,9.790000000000001,2287,4294967272,65534
1686659361.962611,147.875,-62.875,-14.375,-0.24,0.32,9.39,-0.001090830782496456,0.0,0.0,183.75,-1.375,-1.8125,-0.02,0.03,-0.41000000000000003,-0.24,0.31,9.790000000000001,2248,4294967271,65532
1686659362.058598,149.0,-57.6875,-14.375,-0.26,0.33,9.370000000000001,-0.001090830782496456,0.003272492347489368,-0.001090830782496456,183.75,-1.375,-1.8125,0.0,0.04,-0.39,-0.24,0.31,9.790000000000001,2211,4294967272,65534
1686659362.154642,150.5,-55.5,-14.0,-0.26,0.32,9.370000000000001,0.0,0.002181661564992912,0.001090830782496456,183.75,-1.375,-1.8125,-0.03,0.01,-0.4,-0.24,0.31,9.790000000000001,2173,4294967271,65534
1686659362.250573,151.5625,-50.75,-13.1875,-0.27,0.34,9.370000000000001,0.0,-0.001090830782496456,0.001090830782496456,183.75,-1.375,-1.8125,0.0,0.02,-0.42,-0.24,0.31,9.790000000000001,2135,4294967273,65530
1686659362.346561,153.75,-47.875,-15.5,-0.25,0.31,9.39,0.0,0.002181661564992912,0.0,183.75,-1.375,-1.8125,-0.01,0.01,-0.4,-0.24,0.31,9.790000000000001,2098,4294967271,65532
1686659362.44251,154.875,-43.0625,-15.1875,-0.24,0.35000000000000003,9.38,0.0,0.002181661564992912,0.002181661564992912,183.75,-1.375,-1.8125,0.0,0.03,-0.39,-0.24,0.31,9.790000000000001,2061,4294967272,65532
1686659362.538482,156.0,-40.875,-16.0,-0.24,0.33,9.38,0.0,0.002181661564992912,0.001090830782496456,183.75,-1.375,-1.8125,0.0,0.03,-0.42,-0.24,0.31,9.790000000000001,2023,4294967272,65534
1686659362.63443,155.5625,-37.1875,-16.25,-0.26,0.36,9.39,0.0,0.001090830782496456,0.0,183.75,-1.375,-1.8125,-0.01,0.03,-0.42,-0.24,0.31,9.790000000000001,1985,4294967271,65532
1686659362.730417,155.5625,-32.5,-16.375,-0.26,0.35000000000000003,9.39,0.0,0.001090830782496456,-0.001090830782496456,183.75,-1.375,-1.8125,-0.01,0.04,-0.42,-0.24,0.31,9.790000000000001,1949,4294967272,65531
1686659362.826365,156.25,-29.5,-17.5625,-0.25,0.34,9.39,-0.001090830782496456,0.002181661564992912,0.001090830782496456,183.75,-1.375,-1.8125,0.0,0.01,-0.39,-0.24,0.31,9.790000000000001,1912,4294967271,65534
1686659362.938327,154.875,-25.875,-17.5,-0.23,0.36,9.39,-0.001090830782496456,0.002181661564992912,-0.001090830782496456,183.75,-1.375,-1.8125,0.0,0.02,-0.41000000000000003,-0.24,0.31,9.790000000000001,1869,4294967271,65534
1686659363.034254,154.875,-21.1875,-18.75,-0.22,0.34,9.4,0.0,0.0,0.0,183.75,-1.375,-1.8125,-0.02,0.02,-0.41000000000000003,-0.24,0.31,9.790000000000001,1829,4294967272,65534
1686659363.130223,153.375,-17.5,-19.1875,-0.26,0.33,9.370000000000001,-0.002181661564992912,0.002181661564992912,0.0,183.75,-1.375,-1.8125,0.0,0.03,-0.39,-0.24,0.31,9.790000000000001,1794,4294967272,65532
1686659363.226129,151.1875,-12.6875,-20.0,-0.27,0.34,9.38,-0.001090830782496456,0.002181661564992912,0.0,183.75,-1.375,-1.8125,-0.01,0.04,-0.4,-0.24,0.31,9.790000000000001,1757,4294967271,65534
1686659363.322095,149.75,-9.375,-20.75,-0.24,0.34,9.39,0.002181661564992912,0.001090830782496456,-0.001090830782496456,183.75,-1.375,-1.8125,-0.01,0.06,-0.4,-0.24,0.31,9.790000000000001,1720,4294967271,65534
1686659363.418058,149.75,-6.1875,-21.1875,-0.23,0.34,9.34,0.001090830782496456,-0.004363323129985824,0.0,183.75,-1.375,-1.8125,-0.02,0.02,-0.44,-0.24,0.31,9.790000000000001,1682,4294967271,65533
1686659363.514043,147.1875,-1.6875,-22.25,-0.25,0.34,9.38,0.001090830782496456,-0.002181661564992912,-0.001090830782496456,183.75,-1.375,-1.8125,0.01,0.02,-0.41000000000000003,-0.24,0.31,9.790000000000001,1645,4294967272,65534
1686659363.609962,143.875,1.875,-23.5,-0.25,0.34,9.39,0.001090830782496456,-0.001090830782496456,0.0,183.75,-1.375,-1.8125,0.0,0.05,-0.4,-0.24,0.31,9.790000000000001,1608,4294967272,65530
1686659363.705939,142.5,4.75,-24.75,-0.24,0.34,9.36,0.0,0.0,-0.001090830782496456,183.75,-1.375,-1.8125,0.0,0.01,-0.39,-0.24,0.31,9.790000000000001,1570,4294967271,65534
1686659363.801909,138.0,8.5,-25.1875,-0.22,0.33,9.38,0.0,-0.001090830782496456,0.0,183.75,-1.375,-1.8125,-0.02,0.03,-0.41000000000000003,-0.24,0.31,9.790000000000001,1533,4294967272,65534
1686659363.89786,135.5,11.0625,-26.0,-0.26,0.33,9.370000000000001,0.001090830782496456,0.003272492347489368,0.002181661564992912,183.75,-1.375,-1.8125,-0.01,0.04,-0.41000000000000003,-0.24,0.31,9.790000000000001,1495,4294967272,65535
1686659363.993826,134.375,13.5625,-26.6875,-0.25,0.34,9.38,-0.001090830782496456,0.0,0.001090830782496456,183.75,-1.375,-1.8125,0.0,0.03,-0.43,-0.24,0.31,9.790000000000001,1458,4294967271,65534
1686659364.089808,131.5,15.5,-28.0,-0.24,0.35000000000000003,9.38,0.0,0.001090830782496456,0.0,183.75,-1.375,-1.8125,-0.01,0.06,-0.44,-0.24,0.31,9.790000000000001,1422,4294967272,65533
1686659364.185776,128.875,18.0,-28.375,-0.23,0.33,9.38,-0.002181661564992912,0.001090830782496456,0.0,-1864.25,-1.375,-1.8125,-0.01,0.03,-0.42,-0.24,0.31,9.790000000000001,1385,4294967271,65534
1686659364.281708,124.0625,20.5625,-29.5625,-0.24,0.33,9.39,0.0,0.002181661564992912,-0.001090830782496456,183.75,-1.375,-1.8125,-0.01,0.04,-0.43,-0.24,0.31,9.790000000000001,1348,4294967271,65533
1686659364.377678,121.1875,22.75,-30.75,-0.26,0.34,9.38,-0.001090830782496456,-0.001090830782496456,0.001090830782496456,183.75,-1.375,-1.8125,0.0,0.03,-0.41000000000000003,-0.24,0.31,9.790000000000001,1310,4294967272,65533
1686659364.473641,116.75,25.0,-31.875,-0.25,0.33,9.4,0.001090830782496456,0.001090830782496456,0.0,183.75,-1.375,-1.8125,0.0,0.04,-0.39,-0.24,0.31,9.790000000000001,1273,4294967271,65533
1686659364.569602,114.25,26.75,-32.375,-0.25,0.33,9.36,-0.002181661564992912,0.13962634015954636,0.0,183.75,-1.375,-1.8125,0.0,0.03,-0.39,-0.24,0.31,9.790000000000001,1236,4294967272,65533
1686659364.665559,109.0625,28.6875,-33.1875,-0.26,0.34,9.35,0.0,-0.004363323129985824,0.0,183.75,-1.375,-1.8125,-0.01,0.02,-0.4,-0.24,0.31,9.790000000000001,1200,4294967272,65534
1686659364.761536,104.75,29.6875,-34.875,-0.24,0.33,9.39,0.0,-0.001090830782496456,0.002181661564992912,183.75,-1.375,-1.8125,-0.01,0.02,-0.41000000000000003,-0.24,0.31,9.790000000000001,1161,4294967272,65534
1686659364.857488,99.5625,31.1875,-36.0625,-0.23,0.32,9.41,-0.001090830782496456,0.0,-0.001090830782496456,183.75,-1.375,-1.8125,-0.03,0.02,-0.41000000000000003,-0.24,0.31,9.790000000000001,1124,4294967272,65535
1686659364.953452,95.5625,32.25,-35.375,-0.24,0.33,9.36,0.001090830782496456,-0.001090830782496456,0.0,183.75,-1.375,-1.8125,-0.01,0.05,-0.42,-0.24,0.31,9.790000000000001,1087,4294967271,65532
1686659365.049425,94.5,32.6875,-35.6875,-0.24,0.34,9.4,0.0,0.001090830782496456,0.0,183.75,-1.375,-1.8125,0.0,0.02,-0.4,-0.24,0.31,9.790000000000001,1049,4294967272,65534
1686659365.145391,88.5625,32.6875,-37.1875,-0.25,0.35000000000000003,9.39,-0.001090830782496456,-0.002181661564992912,0.0,183.75,-1.375,-1.8125,0.0,0.02,-0.4,-0.24,0.31,9.790000000000001,1013,4294967271,65535
1686659365.241367,85.0,33.75,-39.1875,-0.26,0.33,9.370000000000001,0.002181661564992912,0.0,-0.001090830782496456,183.75,-1.375,-1.8125,0.0,0.0,-0.41000000000000003,-0.24,0.31,9.790000000000001,975,4294967272,65533
1686659365.33731,80.5625,34.5,-39.1875,-0.26,0.33,9.39,0.0,-0.001090830782496456,0.0,183.75,-1.375,-1.8125,-0.02,0.03,-0.42,-0.24,0.31,9.790000000000001,939,4294967272,65533
1686659365.433266,75.5,34.0625,-38.0,-0.23,0.35000000000000003,9.4,-0.001090830782496456,0.002181661564992912,-0.002181661564992912,183.75,-1.375,-1.8125,-0.01,0.03,-0.4,-0.24,0.31,9.790000000000001,900,4294967271,65534
1686659365.529226,71.0625,32.6875,-41.1875,-0.25,0.34,9.34,0.0,-0.002181661564992912,0.0,183.75,-1.375,-1.8125,-0.01,0.03,-0.42,-0.24,0.31,9.790000000000001,864,4294967272,65534
1686659365.625204,67.75,31.875,-41.5625,-0.24,0.35000000000000003,9.36,0.0,0.0,0.0,183.75,-1.375,-1.8125,-0.01,0.04,-0.41000000000000003,-0.24,0.31,9.790000000000001,825,4294967271,65534
1686659365.72116,62.0,31.875,-41.5625,-0.25,0.32,9.38,-0.002181661564992912,-0.001090830782496456,0.001090830782496456,183.75,-1.375,-1.8125,0.0,0.02,-0.41000000000000003,-0.24,0.31,9.790000000000001,786,4294967272,65533
1686659365.817138,57.5,31.1875,-42.375,-0.25,0.32,9.35,0.001090830782496456,0.001090830782496456,0.0,183.75,-1.375,-1.8125,-0.02,0.02,-0.41000000000000003,-0.24,0.31,9.790000000000001,750,4294967272,65534
1686659365.913095,53.875,28.6875,-44.5,-0.24,0.34,9.370000000000001,0.0,0.0,0.0,183.75,-1.375,-1.8125,-0.02,0.02,-0.41000000000000003,-0.24,0.31,9.790000000000001,712,4294967272,65533
1686659366.009045,49.5,28.25,-44.375,-0.24,0.31,9.38,0.0,0.004363323129985824,0.001090830782496456,183.75,-1.375,-1.8125,-0.01,0.03,-0.41000000000000003,-0.24,0.31,9.790000000000001,676,4294967272,65535
1686659366.105016,45.5,26.375,-44.0,-0.25,0.33,9.370000000000001,0.0,-0.003272492347489368,0.001090830782496456,183.75,-1.375,-1.8125,0.0,0.01,-0.41000000000000003,-0.24,0.31,9.790000000000001,636,4294967271,65534
1686659366.200967,43.25,26.375,-45.25,-0.26,0.33,9.38,0.001090830782496456,0.001090830782496456,-0.001090830782496456,183.75,-1.375,-1.8125,0.0,0.01,-0.42,-0.24,0.31,9.790000000000001,599,4294967272,65532
1686659366.296938,39.25,23.0625,-45.1875,-0.24,0.34,9.370000000000001,0.001090830782496456,0.003272492347489368,0.001090830782496456,183.75,-1.375,-1.8125,0.0,0.04,-0.41000000000000003,-0.24,0.31,9.790000000000001,562,4294967271,65533
1686659366.392899,35.1875,21.25,-45.1875,-0.25,0.33,9.39,0.001090830782496456,-0.002181661564992912,-0.002181661564992912,183.75,-1.375,-1.8125,-0.01,0.04,-0.43,-0.24,0.31,9.790000000000001,524,4294967272,65534
1686659366.488884,32.0,18.375,-45.1875,-0.24,0.34,9.39,0.0,0.001090830782496456,0.001090830782496456,183.75,-1.375,-1.8125,-0.01,0.01,-0.39,-0.24,0.31,9.790000000000001,487,4294967271,65534
1686659366.584855,27.5,15.0625,-45.5625,-0.24,0.35000000000000003,9.39,-0.001090830782496456,0.001090830782496456,0.0,183.75,-1.375,-1.8125,0.0,0.02,-0.4,-0.24,0.31,9.790000000000001,448,4294967272,65533
1686659366.680827,23.5,12.875,-44.75,-0.25,0.34,9.39,-0.002181661564992912,0.001090830782496456,0.0,183.75,-1.375,-1.8125,0.01,0.02,-0.39,-0.24,0.31,9.790000000000001,410,4294967272,65533
1686659366.776811,21.25,9.1875,-46.0,-0.26,0.33,9.38,-0.001090830782496456,0.001090830782496456,-0.001090830782496456,183.75,-1.375,-1.8125,0.0,0.03,-0.4,-0.24,0.31,9.790000000000001,373,4294967271,65534
1686659366.872784,19.0625,6.25,-46.0,-0.25,0.34,9.370000000000001,0.001090830782496456,0.002181661564992912,0.002181661564992912,183.75,-1.375,-1.8125,0.0,0.03,-0.4,-0.24,0.31,9.790000000000001,335,4294967272,65532
1686659366.968736,15.5,3.375,-46.75,-0.24,0.34,9.370000000000001,-0.002181661564992912,0.0,0.001090830782496456,183.75,-1.375,-1.8125,-0.01,0.03,-0.42,-0.24,0.31,9.790000000000001,296,4294967271,65534
1686659367.064703,12.5,-0.25,-45.6875,-0.24,0.33,9.36,0.001090830782496456,0.001090830782496456,-0.001090830782496456,183.75,-1.375,-1.8125,-0.02,0.04,-0.43,-0.24,0.31,9.790000000000001,260,4294967272,65533
1686659367.160714,10.25,-3.875,-45.6875,-0.25,0.34,9.38,0.0,0.001090830782496456,0.0,183.75,-1.375,-1.8125,0.0,0.03,-0.42,-0.24,0.31,9.790000000000001,221,4294967271,65534
1686659367.256712,11.0625,-7.1875,-45.25,-0.26,0.34,9.39,0.002181661564992912,-0.001090830782496456,0.001090830782496456,183.75,-1.375,-1.8125,0.0,0.04,-0.42,-0.24,0.31,9.790000000000001,182,4294967272,65532
1686659367.35275,7.75,-9.0,-44.875,-0.26,0.34,9.38,0.001090830782496456,0.0,0.001090830782496456,183.75,-1.375,-1.8125,0.01,0.02,-0.44,-0.24,0.31,9.790000000000001,146,4294967272,65534
1686659367.448777,6.25,-13.0625,-45.6875,-0.24,0.35000000000000003,9.38,-0.002181661564992912,0.0,-0.001090830782496456,183.75,-1.375,-1.8125,-0.01,0.02,-0.41000000000000003,-0.24,0.31,9.790000000000001,108,4294967271,65534
1686659367.544778,4.75,-17.5,-45.25,-0.25,0.33,9.370000000000001,-0.001090830782496456,0.0,0.001090830782496456,183.75,-1.375,-1.8125,0.01,0.04,-0.43,-0.24,0.31,9.790000000000001,72,4294967272,65533
1686659367.640815,4.0625,-21.1875,-44.5,-0.24,0.33,9.39,0.002181661564992912,0.001090830782496456,0.001090830782496456,183.75,-1.375,-1.8125,-0.01,0.04,-0.41000000000000003,-0.24,0.31,9.790000000000001,37,4294967276,65535
1686659367.736812,3.375,-24.0,2003.125,-0.25,0.31,9.38,0.0,0.001090830782496456,-0.001090830782496456,183.75,-1.375,-1.8125,-0.02,0.02,-0.38,-0.24,0.31,9.790000000000001,13,4294967283,0
1686659367.832827,3.375,-25.875,-45.25,-0.24,0.33,9.38,0.001090830782496456,-0.002181661564992912,0.0,183.75,-1.375,-1.8125,0.0,0.04,-0.38,-0.24,0.31,9.790000000000001,2,4294967292,65535
1686659367.928891,3.0,-27.0,-44.0,-0.24,0.34,9.38,0.0,0.001090830782496456,-0.001090830782496456,183.75,-1.375,-1.8125,0.0,0.04,-0.4,-0.24,0.31,9.790000000000001,2,1,4
1686659368.024866,2.5625,-24.375,-44.5,-0.24,0.34,9.35,-0.001090830782496456,0.001090830782496456,0.002181661564992912,183.75,-1.375,-1.8125,-0.01,0.04,-0.41000000000000003,-0.24,0.31,9.790000000000001,14,11,3
1686659368.120884,4.5,-22.1875,-45.6875,-0.24,0.35000000000000003,9.4,0.0,0.002181661564992912,0.0,183.75,-1.375,-1.8125,0.0,0.03,-0.39,-0.24,0.31,9.790000000000001,40,18,4
1686659368.216983,5.1875,-18.5625,-44.0,-0.25,0.34,9.39,0.001090830782496456,0.0,-0.001090830782496456,183.75,-1.375,-1.8125,0.0,0.04,-0.41000000000000003,-0.24,0.31,9.790000000000001,75,24,1
1686659368.312924,6.6875,-15.25,-45.25,-0.24,0.36,9.38,-0.001090830782496456,-0.002181661564992912,0.0,183.75,-1.375,-1.8125,0.0,0.02,-0.42,-0.24,0.31,9.790000000000001,114,24,2
