Testing Servo and IMU
------------------------------------
Sensor:       BNO055
Driver Ver:   1
Unique ID:    55
Max Value:    0.00 xxx
Min Value:    0.00 xxx
Resolution:   0.01 xxx
------------------------------------


System Status: 0x5
Self Test:     0xF
System Error:  0x0

! Sys:0 G:3 A:0 M:0
Setup complete
BufferlenTest start
Test took 69263 ms

Sending magBuffer [X,Y,Z]:
-58.19, 109.69, -38.19
-58.19, 109.69, -38.19
-57.88, 109.69, -38.19
-57.88, 109.69, -38.19
-57.88, 109.69, -38.19
-57.88, 109.69, -38.19
-59.38, 109.00, -38.56
-59.38, 109.00, -38.56
-59.38, 109.00, -38.56
-59.38, 109.00, -38.56
-57.50, 109.25, -37.88
-57.50, 109.25, -37.88
-57.50, 109.25, -37.88
-57.50, 109.25, -37.88
-57.50, 109.25, -37.88
-59.69, 109.25, -37.38
-59.69, 109.25, -37.38
-59.69, 109.25, -37.38
-59.69, 109.25, -37.38
-58.19, 108.69, -37.88
-58.19, 108.69, -37.88
-58.19, 108.69, -37.88
-58.19, 108.69, -37.88
-59.00, 109.00, -37.00
-59.00, 109.00, -37.00
-59.00, 109.00, -37.00
-59.00, 109.00, -37.00
-59.00, 109.00, -37.00
-57.88, 109.69, -37.38
-57.88, 109.69, -37.38
-57.88, 109.69, -37.38
-57.88, 109.69, -37.38
-58.19, 107.87, -37.88
-58.19, 107.87, -37.88
-58.19, 107.87, -37.88
-58.19, 107.87, -37.88
-58.19, 107.87, -37.88
-57.50, 109.69, -38.69
-57.50, 109.69, -38.69
-57.50, 109.69, -38.69
-57.50, 109.69, -38.69
-58.56, 107.87, -37.38
-58.56, 107.87, -37.38
-58.56, 107.87, -37.38
-58.56, 107.87, -37.38
-59.38, 108.25, -38.19
-59.38, 108.25, -38.19
-59.38, 108.25, -38.19
-59.38, 108.25, -38.19
-59.38, 108.25, -38.19
-58.56, 109.69, -38.19
-58.56, 109.69, -38.19
-58.56, 109.69, -38.19
-58.56, 109.69, -38.19
-59.00, 107.87, -36.69
-59.00, 107.87, -36.69
-59.00, 107.87, -36.69
-59.00, 107.87, -36.69
-58.19, 109.25, -38.19
-58.19, 109.25, -38.19
-58.19, 109.25, -38.19
-58.19, 109.25, -38.19
-58.19, 109.25, -38.19
-59.69, 109.00, -36.69
-59.69, 109.00, -36.69
-59.69, 109.00, -36.69
-59.69, 109.00, -36.69
-58.56, 109.00, -38.19
-58.56, 109.00, -38.19
-58.56, 109.00, -38.19
-58.56, 109.00, -38.19
-59.69, 109.25, -37.38
-59.69, 109.25, -37.38
-59.69, 109.25, -37.38
-59.69, 109.25, -37.38
-59.69, 109.25, -37.38
-59.38, 109.25, -37.00
-59.38, 109.25, -37.00
-59.38, 109.25, -37.00
-59.38, 109.25, -37.00
-58.19, 110.06, -37.88
-58.19, 110.06, -37.88
-58.19, 110.06, -37.88
-58.19, 110.06, -37.88
-58.19, 110.06, -37.88
-59.00, 110.06, -37.38
-59.00, 110.06, -37.38
-59.00, 110.06, -37.38
-59.00, 110.06, -37.38
-58.56, 109.00, -37.38
-58.56, 109.00, -37.38
-58.56, 109.00, -37.38
-58.56, 109.00, -37.38
-57.19, 109.69, -37.38
-57.19, 109.69, -37.38
-57.19, 109.69, -37.38
-57.19, 109.69, -37.38
-57.19, 109.69, -37.38
-59.00, 108.69, -38.56
-59.00, 108.69, -38.56
-59.00, 108.69, -38.56
-59.00, 108.69, -38.56
-58.56, 109.25, -37.88
-58.56, 109.25, -37.88
-58.56, 109.25, -37.88
-58.56, 109.25, -37.88
-58.19, 109.00, -38.19
-58.19, 109.00, -38.19
-58.19, 109.00, -38.19
-58.19, 109.00, -38.19
-58.19, 109.00, -38.19
-58.19, 108.69, -37.38
-58.19, 108.69, -37.38
-58.19, 108.69, -37.38
-58.19, 108.69, -37.38
-58.19, 109.69, -37.88
-58.19, 109.69, -37.88
-58.19, 109.69, -37.88
-58.19, 109.69, -37.88
-58.19, 109.69, -37.88
-59.38, 109.25, -37.38
-59.38, 109.25, -37.38
-59.38, 109.25, -37.38
-59.38, 109.25, -37.38
-59.38, 108.69, -38.56
-59.38, 108.69, -38.56
-59.38, 108.69, -38.56
-59.38, 108.69, -38.56
-57.88, 109.69, -37.38
-57.88, 109.69, -37.38
-57.88, 109.69, -37.38
-57.88, 109.69, -37.38
-57.88, 109.69, -37.38
-60.06, 109.25, -36.19
-60.06, 109.25, -36.19
-60.06, 109.25, -36.19
-60.06, 109.25, -36.19
-58.56, 109.69, -37.88
-58.56, 109.69, -37.88
-58.56, 109.69, -37.88
-58.56, 109.69, -37.88
-83.56, 176.25, -64.06
-83.56, 176.25, -64.06
-83.56, 176.25, -64.06
-83.56, 176.25, -64.06
-83.56, 176.25, -64.06
-84.25, 175.87, -64.06
-84.25, 175.87, -64.06
-84.25, 175.87, -64.06
-84.25, 175.87, -64.06
-83.56, 174.87, -63.25
-83.56, 174.87, -63.25
-83.56, 174.87, -63.25
-83.56, 174.87, -63.25
-84.69, 175.56, -63.75
-84.69, 175.56, -63.75
-84.69, 175.56, -63.75
-84.69, 175.56, -63.75
-84.69, 175.56, -63.75
-84.25, 176.25, -63.75
-84.25, 176.25, -63.75
-84.25, 176.25, -63.75
-84.25, 176.25, -63.75
-84.25, 176.69, -62.56
-84.25, 176.69, -62.56
-84.25, 176.69, -62.56
-84.25, 176.69, -62.56
-84.25, 176.69, -64.06
-84.25, 176.69, -64.06
-84.25, 176.69, -64.06
-84.25, 176.69, -64.06
-84.25, 176.69, -64.06
-83.56, 176.25, -63.25
-83.56, 176.25, -63.25
-83.56, 176.25, -63.25
-83.56, 176.25, -63.25
-83.87, 176.69, -63.25
-83.87, 176.69, -63.25
-83.87, 176.69, -63.25
-83.87, 176.69, -63.25
-83.87, 176.25, -63.75
-83.87, 176.25, -63.75
-83.87, 176.25, -63.75
-83.87, 176.25, -63.75
-83.87, 176.25, -63.75
-84.69, 175.25, -63.25
-84.69, 175.25, -63.25
-84.69, 175.25, -63.25
-84.69, 175.25, -63.25
-85.37, 175.56, -62.88
-85.37, 175.56, -62.88
-85.37, 175.56, -62.88
-85.37, 175.56, -62.88
-85.37, 175.56, -62.88
-83.56, 175.25, -63.25
-83.56, 175.25, -63.25
-83.56, 175.25, -63.25
-83.56, 175.25, -63.25
-84.25, 175.87, -64.06
-84.25, 175.87, -64.06
-84.25, 175.87, -64.06
-84.25, 175.87, -64.06
-84.69, 174.87, -62.88
-84.69, 174.87, -62.88
-84.69, 174.87, -62.88
-84.69, 174.87, -62.88
-84.69, 174.87, -62.88
-84.25, 175.87, -63.25
-84.25, 175.87, -63.25
-84.25, 175.87, -63.25
-84.25, 175.87, -63.25
-84.25, 175.87, -63.25
-84.25, 175.87, -63.25
-84.25, 175.87, -63.25
-84.25, 175.87, -63.25
-83.87, 176.25, -64.06
-83.87, 176.25, -64.06
-83.87, 176.25, -64.06
-83.87, 176.25, -64.06
-83.87, 176.25, -64.06
-85.37, 175.87, -64.50
-85.37, 175.87, -64.50
-85.37, 175.87, -64.50
-85.37, 175.87, -64.50
-85.06, 176.25, -64.06
-85.06, 176.25, -64.06
-85.06, 176.25, -64.06
-85.06, 176.25, -64.06
-85.06, 175.87, -64.50
-85.06, 175.87, -64.50
-85.06, 175.87, -64.50
-85.06, 175.87, -64.50
-85.06, 175.87, -64.50
-84.69, 175.87, -64.50
-84.69, 175.87, -64.50
-84.69, 175.87, -64.50
-84.69, 175.87, -64.50
-85.06, 176.69, -62.88
-85.06, 176.69, -62.88
-85.06, 176.69, -62.88
-85.06, 176.69, -62.88
-85.06, 176.69, -62.88
-85.06, 175.87, -63.75
-85.06, 175.87, -63.75
-85.06, 175.87, -63.75
-85.06, 175.87, -63.75
-84.69, 175.56, -62.56
-84.69, 175.56, -62.56
-84.69, 175.56, -62.56
-84.69, 175.56, -62.56
-83.56, 175.87, -63.75
-83.56, 175.87, -63.75
-83.56, 175.87, -63.75
-83.56, 175.87, -63.75
-83.56, 175.87, -63.75
-83.56, 175.87, -63.75
-83.56, 175.87, -63.75
-83.56, 175.87, -63.75
-83.56, 175.87, -63.75
-84.25, 176.25, -63.38
-84.25, 176.25, -63.38
-84.25, 176.25, -63.38
-84.25, 176.25, -63.38
-83.87, 175.56, -63.25
-83.87, 175.56, -63.25
-83.87, 175.56, -63.25
-83.87, 175.56, -63.25
-83.87, 175.56, -63.25
-83.56, 175.87, -63.25
-83.56, 175.87, -63.25
-83.56, 175.87, -63.25
-83.56, 175.87, -63.25
-85.06, 176.25, -64.50
-85.06, 176.25, -64.50
-85.06, 176.25, -64.50
-85.06, 176.25, -64.50
-84.69, 176.25, -64.06
-84.69, 176.25, -64.06
-84.69, 176.25, -64.06
-84.69, 176.25, -64.06
-84.69, 176.25, -64.06
-84.69, 175.87, -62.06
-84.69, 175.87, -62.06
-84.69, 175.87, -62.06
-84.69, 175.87, -62.06
-84.69, 175.87, -62.56
-84.69, 175.87, -62.56
-84.69, 175.87, -62.56
-84.69, 175.87, -62.56
-84.69, 176.25, -64.50
-84.69, 176.25, -64.50
-84.69, 176.25, -64.50
-84.69, 176.25, -64.50
-84.69, 176.25, -64.50
-85.75, 175.87, -64.06
-85.75, 175.87, -64.06
-85.75, 175.87, -64.06
-85.75, 175.87, -64.06
-84.25, 176.25, -64.50
-84.25, 176.25, -64.50
-84.25, 176.25, -64.50
-84.25, 176.25, -64.50
-85.06, 175.87, -63.75
-85.06, 175.87, -63.75
-85.06, 175.87, -63.75
-85.06, 175.87, -63.75
-85.06, 175.87, -63.75
-83.87, 176.25, -62.88
-83.87, 176.25, -62.88
-83.87, 176.25, -62.88
-83.87, 176.25, -62.88
-83.19, 175.56, -64.50
-83.19, 175.56, -64.50
-83.19, 175.56, -64.50
-83.19, 175.56, -64.50
-83.19, 175.56, -64.50
-84.25, 175.25, -63.75
-84.25, 175.25, -63.75
-84.25, 175.25, -63.75
-84.25, 175.25, -63.75
-85.37, 175.87, -62.88
-85.37, 175.87, -62.88
-85.37, 175.87, -62.88
-85.37, 175.87, -62.88
-84.25, 175.87, -63.75
-84.25, 175.87, -63.75
-84.25, 175.87, -63.75
-84.25, 175.87, -63.75
-84.25, 175.87, -63.75
-83.56, 175.56, -63.25
-83.56, 175.56, -63.25
-83.56, 175.56, -63.25
-83.56, 175.56, -63.25
-85.06, 175.87, -63.25
-85.06, 175.87, -63.25
-85.06, 175.87, -63.25
-85.06, 175.87, -63.25
-84.25, 175.56, -63.75
-84.25, 175.56, -63.75
-84.25, 175.56, -63.75
-84.25, 175.56, -63.75
-84.25, 175.56, -63.75
-84.25, 176.69, -63.75
-84.25, 176.69, -63.75
-84.25, 176.69, -63.75
-84.25, 176.69, -63.75
-85.06, 175.56, -63.75
-85.06, 175.56, -63.75
-85.06, 175.56, -63.75
-85.06, 175.56, -63.75
-83.87, 175.87, -63.75
-83.87, 175.87, -63.75
-83.87, 175.87, -63.75
-83.87, 175.87, -63.75
-83.87, 175.87, -63.75
-84.25, 176.25, -64.50
-84.25, 176.25, -64.50
-84.25, 176.25, -64.50
-84.25, 176.25, -64.50
-83.87, 175.25, -62.56
-83.87, 175.25, -62.56
-83.87, 175.25, -62.56
-83.87, 175.25, -62.56
-85.37, 176.25, -63.75
-85.37, 176.25, -63.75
-85.37, 176.25, -63.75
-85.37, 176.25, -63.75
-85.37, 176.25, -63.75
-84.25, 175.56, -63.25
-84.25, 175.56, -63.25
-84.25, 175.56, -63.25
-84.25, 175.56, -63.25
-85.06, 175.56, -62.56
-85.06, 175.56, -62.56
-85.06, 175.56, -62.56
-85.06, 175.56, -62.56
-84.69, 176.25, -62.88
-84.69, 176.25, -62.88
-84.69, 176.25, -62.88
-84.69, 176.25, -62.88
-84.69, 176.25, -62.88
-83.56, 175.56, -64.06
-83.56, 175.56, -64.06
-83.56, 175.56, -64.06
-83.56, 175.56, -64.06
-84.69, 175.56, -63.75
-84.69, 175.56, -63.75
-84.69, 175.56, -63.75
-84.69, 175.56, -63.75
-83.87, 176.69, -63.75
-83.87, 176.69, -63.75
-83.87, 176.69, -63.75
-83.87, 176.69, -63.75
-83.87, 176.69, -63.75
-84.69, 174.87, -63.25
-84.69, 174.87, -63.25
-84.69, 174.87, -63.25
-84.69, 174.87, -63.25
-83.56, 175.87, -63.25
-83.56, 175.87, -63.25
-83.56, 175.87, -63.25
-83.56, 175.87, -63.25
-83.87, 176.69, -62.88
-83.87, 176.69, -62.88
-83.87, 176.69, -62.88
-83.87, 176.69, -62.88
-83.87, 176.69, -62.88
-84.25, 175.56, -64.50
-84.25, 175.56, -64.50
-84.25, 175.56, -64.50
-84.25, 175.56, -64.50
-84.69, 176.69, -62.06
-84.69, 176.69, -62.06
-84.69, 176.69, -62.06
-84.69, 176.69, -62.06
-83.87, 175.87, -64.50
-83.87, 175.87, -64.50
-83.87, 175.87, -64.50
-83.87, 175.87, -64.50
-83.87, 175.87, -64.50
-85.06, 176.69, -62.88
-85.06, 176.69, -62.88
-85.06, 176.69, -62.88
-85.06, 176.69, -62.88
-83.87, 175.25, -63.25
-83.87, 175.25, -63.25
-83.87, 175.25, -63.25
-83.87, 175.25, -63.25
-84.69, 176.69, -62.88
-84.69, 176.69, -62.88
-84.69, 176.69, -62.88
-84.69, 176.69, -62.88
-84.69, 176.69, -62.88
-83.87, 175.87, -62.88
-83.87, 175.87, -62.88
-83.87, 175.87, -62.88
-83.87, 175.87, -62.88
-85.37, 175.56, -64.06
-85.37, 175.56, -64.06
-85.37, 175.56, -64.06
-85.37, 175.56, -64.06
-84.25, 175.87, -62.88
-84.25, 175.87, -62.88
-84.25, 175.87, -62.88
-84.25, 175.87, -62.88
-84.25, 175.87, -62.88
-84.25, 176.25, -63.25
-84.25, 176.25, -63.25
-84.25, 176.25, -63.25
-84.25, 176.25, -63.25
-85.37, 176.25, -62.88
-85.37, 176.25, -62.88
-85.37, 176.25, -62.88
-85.37, 176.25, -62.88
-83.87, 175.87, -63.75
-83.87, 175.87, -63.75
-83.87, 175.87, -63.75
-83.87, 175.87, -63.75
-83.87, 175.87, -63.75
-85.06, 175.87, -63.25
-85.06, 175.87, -63.25
-85.06, 175.87, -63.25
-85.06, 175.87, -63.25
-83.19, 175.87, -62.56
-83.19, 175.87, -62.56
-83.19, 175.87, -62.56
-83.19, 175.87, -62.56
-83.19, 175.87, -62.56
-83.87, 175.87, -63.75
-83.87, 175.87, -63.75
-83.87, 175.87, -63.75
-83.87, 175.87, -63.75
-83.19, 174.87, -64.87
-83.19, 174.87, -64.87
-83.19, 174.87, -64.87
-83.19, 174.87, -64.87
-84.25, 175.25, -62.88
-84.25, 175.25, -62.88
-84.25, 175.25, -62.88
-84.25, 175.25, -62.88
-84.25, 175.25, -62.88
-85.06, 175.87, -64.06
-85.06, 175.87, -64.06
-85.06, 175.87, -64.06
-85.06, 175.87, -64.06
-83.19, 175.56, -63.25
-83.19, 175.56, -63.25
-83.19, 175.56, -63.25
-83.19, 175.56, -63.25
-84.25, 175.87, -63.25
-84.25, 175.87, -63.25
-84.25, 175.87, -63.25
-84.25, 175.87, -63.25
-84.25, 175.87, -63.25
-83.87, 175.87, -62.88
-83.87, 175.87, -62.88
-83.87, 175.87, -62.88
-83.87, 175.87, -62.88
-84.69, 176.25, -64.06
-84.69, 176.25, -64.06
-84.69, 176.25, -64.06
-84.69, 176.25, -64.06
-84.25, 175.87, -62.88
-84.25, 175.87, -62.88
-84.25, 175.87, -62.88
-84.25, 175.87, -62.88
-84.25, 175.87, -62.88
-84.25, 176.25, -63.75
-84.25, 176.25, -63.75
-84.25, 176.25, -63.75
-84.25, 176.25, -63.75
-84.25, 175.87, -63.25
-84.25, 175.87, -63.25
-84.25, 175.87, -63.25
-84.25, 175.87, -63.25
-84.25, 175.87, -63.25
-83.56, 176.25, -62.88
-83.56, 176.25, -62.88
-83.56, 176.25, -62.88
-83.56, 176.25, -62.88
-83.56, 174.87, -63.75
-83.56, 174.87, -63.75
-83.56, 174.87, -63.75
-83.56, 174.87, -63.75
-85.37, 173.75, -63.25
-85.37, 173.75, -63.25
-85.37, 173.75, -63.25
-85.37, 173.75, -63.25
-85.37, 173.75, -63.25
-84.69, 176.69, -64.50
-84.69, 176.69, -64.50
-84.69, 176.69, -64.50
-84.69, 176.69, -64.50
-84.25, 175.56, -62.19
-84.25, 175.56, -62.19
-84.25, 175.56, -62.19
-84.25, 175.56, -62.19
-84.25, 174.50, -62.88
-84.25, 174.50, -62.88
-84.25, 174.50, -62.88
-84.25, 174.50, -62.88
-84.25, 174.50, -62.88
-84.69, 175.87, -64.87
-84.69, 175.87, -64.87
-84.69, 175.87, -64.87
-84.69, 175.87, -64.87
-83.87, 175.87, -63.25
-83.87, 175.87, -63.25
-83.87, 175.87, -63.25
-83.87, 175.87, -63.25
-83.87, 175.87, -63.25
-84.25, 176.69, -63.25
-84.25, 176.69, -63.25
-84.25, 176.69, -63.25
-84.25, 176.69, -63.25
-84.25, 175.87, -64.50
-84.25, 175.87, -64.50
-84.25, 175.87, -64.50
-84.25, 175.87, -64.50
-84.25, 176.25, -63.75
-84.25, 176.25, -63.75
-84.25, 176.25, -63.75
-84.25, 176.25, -63.75
-84.25, 176.25, -63.75
-83.19, 175.56, -63.25
-83.19, 175.56, -63.25
-83.19, 175.56, -63.25
-83.19, 175.56, -63.25
-85.06, 175.56, -64.50
-85.06, 175.56, -64.50
-85.06, 175.56, -64.50
-85.06, 175.56, -64.50
-84.25, 175.56, -62.06
-84.25, 175.56, -62.06
-84.25, 175.56, -62.06
-84.25, 175.56, -62.06
-84.25, 175.56, -62.06
-85.06, 175.87, -64.06
-85.06, 175.87, -64.06
-85.06, 175.87, -64.06
-85.06, 175.87, -64.06
-84.25, 175.87, -63.75
-84.25, 175.87, -63.75
-84.25, 175.87, -63.75
-84.25, 175.87, -63.75
-85.06, 175.56, -63.25
-85.06, 175.56, -63.25
-85.06, 175.56, -63.25
-85.06, 175.56, -63.25
-85.06, 175.56, -63.25
-84.25, 176.25, -64.50
-84.25, 176.25, -64.50
-84.25, 176.25, -64.50
-84.25, 176.25, -64.50
-84.69, 176.25, -63.75
-84.69, 176.25, -63.75
-84.69, 176.25, -63.75
-84.69, 176.25, -63.75
-84.69, 176.25, -63.75
-83.87, 176.25, -62.88
-83.87, 176.25, -62.88
-83.87, 176.25, -62.88
-83.87, 176.25, -62.88
-83.56, 176.25, -62.19
-83.56, 176.25, -62.19
-83.56, 176.25, -62.19
-83.56, 176.25, -62.19
-84.69, 176.25, -64.06
-84.69, 176.25, -64.06
-84.69, 176.25, -64.06
-84.69, 176.25, -64.06
-84.69, 176.25, -64.06
-84.25, 175.25, -63.25
-84.25, 175.25, -63.25
-84.25, 175.25, -63.25
-84.25, 175.25, -63.25
-84.69, 176.25, -62.06
-84.69, 176.25, -62.06
-84.69, 176.25, -62.06
-84.69, 176.25, -62.06
-83.87, 175.87, -64.06
-83.87, 175.87, -64.06
-83.87, 175.87, -64.06
-83.87, 175.87, -64.06
-83.87, 175.87, -64.06
-83.87, 175.25, -62.56
-83.87, 175.25, -62.56
-83.87, 175.25, -62.56
-83.87, 175.25, -62.56
-85.75, 176.25, -63.75
-85.75, 176.25, -63.75
-85.75, 176.25, -63.75
-85.75, 176.25, -63.75
-83.87, 175.87, -62.56
-83.87, 175.87, -62.56
-83.87, 175.87, -62.56
-83.87, 175.87, -62.56
-83.87, 175.87, -62.56
-84.69, 176.25, -64.87
-84.69, 176.25, -64.87
-84.69, 176.25, -64.87
-84.69, 176.25, -64.87
-85.06, 175.87, -63.25
-85.06, 175.87, -63.25
-85.06, 175.87, -63.25
-85.06, 175.87, -63.25
-84.25, 175.56, -63.75
-84.25, 175.56, -63.75
-84.25, 175.56, -63.75
-84.25, 175.56, -63.75
-84.25, 175.56, -63.75
-83.19, 176.25, -64.06
-83.19, 176.25, -64.06
-83.19, 176.25, -64.06
-83.19, 176.25, -64.06
-84.25, 175.56, -63.25
-84.25, 175.56, -63.25
-84.25, 175.56, -63.25
-84.25, 175.56, -63.25
-84.69, 176.25, -64.06
-84.69, 176.25, -64.06
-84.69, 176.25, -64.06
-84.69, 176.25, -64.06
-84.69, 176.25, -64.06
-82.87, 175.56, -63.75
-82.87, 175.56, -63.75
-82.87, 175.56, -63.75
-82.87, 175.56, -63.75
-83.87, 175.25, -63.25
-83.87, 175.25, -63.25
-83.87, 175.25, -63.25
-83.87, 175.25, -63.25
-83.87, 176.25, -63.25
-83.87, 176.25, -63.25
-83.87, 176.25, -63.25
-83.87, 176.25, -63.25
-83.87, 176.25, -63.25
-83.87, 175.25, -62.88
-83.87, 175.25, -62.88
-83.87, 175.25, -62.88
-83.87, 175.25, -62.88
-83.56, 175.25, -63.25
-83.56, 175.25, -63.25
-83.56, 175.25, -63.25
-83.56, 175.25, -63.25
-85.06, 175.87, -62.88
-85.06, 175.87, -62.88
-85.06, 175.87, -62.88
-85.06, 175.87, -62.88
-85.06, 175.87, -62.88
-84.25, 175.87, -63.25
-84.25, 175.87, -63.25
-84.25, 175.87, -63.25
-84.25, 175.87, -63.25
-84.25, 175.56, -62.56
-84.25, 175.56, -62.56
-84.25, 175.56, -62.56
-84.25, 175.56, -62.56
-83.87, 175.87, -62.88
-83.87, 175.87, -62.88
-83.87, 175.87, -62.88
-83.87, 175.87, -62.88
-83.87, 175.87, -62.88
-83.87, 175.87, -64.06
-83.87, 175.87, -64.06
-83.87, 175.87, -64.06
-83.87, 175.87, -64.06
-83.19, 176.25, -64.06
-83.19, 176.25, -64.06
-83.19, 176.25, -64.06
-83.19, 176.25, -64.06
-83.19, 176.25, -64.06
-85.06, 175.56, -64.06
-85.06, 175.56, -64.06
-85.06, 175.56, -64.06
-85.06, 175.56, -64.06
-83.87, 176.69, -64.06
-83.87, 176.69, -64.06
-83.87, 176.69, -64.06
-83.87, 176.69, -64.06
-84.69, 177.06, -63.25
-84.69, 177.06, -63.25
-84.69, 177.06, -63.25
-84.69, 177.06, -63.25
-84.69, 177.06, -63.25
-83.87, 176.25, -64.06
-83.87, 176.25, -64.06
-83.87, 176.25, -64.06
-83.87, 176.25, -64.06
-84.69, 174.06, -62.88
-84.69, 174.06, -62.88
-84.69, 174.06, -62.88
-84.69, 174.06, -62.88
-84.69, 175.25, -63.75
-84.69, 175.25, -63.75
-84.69, 175.25, -63.75
-84.69, 175.25, -63.75
-84.69, 175.25, -63.75
-82.87, 175.56, -64.06
-82.87, 175.56, -64.06
-82.87, 175.56, -64.06
-82.87, 175.56, -64.06
-83.87, 175.25, -63.75
-83.87, 175.25, -63.75
-83.87, 175.25, -63.75
-83.87, 175.25, -63.75
-85.06, 176.25, -62.56
-85.06, 176.25, -62.56
-85.06, 176.25, -62.56
-85.06, 176.25, -62.56
-85.06, 176.25, -62.56
-82.87, 175.87, -62.50
-82.87, 175.87, -62.50
-82.87, 175.87, -62.50
-82.87, 175.87, -62.50
-85.06, 175.25, -62.88
-85.06, 175.25, -62.88
-85.06, 175.25, -62.88
-85.06, 175.25, -62.88
-85.06, 175.25, -62.88
-84.25, 175.56, -64.06
-84.25, 175.56, -64.06
-84.25, 175.56, -64.06
-84.25, 175.56, -64.06
-84.25, 174.87, -64.50
-84.25, 174.87, -64.50
-84.25, 174.87, -64.50
-84.25, 174.87, -64.50
-84.25, 176.25, -64.06
-84.25, 176.25, -64.06
-84.25, 176.25, -64.06
-84.25, 176.25, -64.06
-84.25, 176.25, -64.06
-84.25, 175.56, -64.50
-84.25, 175.56, -64.50
-84.25, 175.56, -64.50
-84.25, 175.56, -64.50
-85.37, 175.56, -62.88
-85.37, 175.56, -62.88
-85.37, 175.56, -62.88
-85.37, 175.56, -62.88
-83.87, 173.75, -64.87
-83.87, 173.75, -64.87
-83.87, 173.75, -64.87
-83.87, 173.75, -64.87
-83.87, 173.75, -64.87
-85.75, 175.56, -63.25
-85.75, 175.56, -63.25
-85.75, 175.56, -63.25
-85.75, 175.56, -63.25
-83.56, 175.56, -64.06
-83.56, 175.56, -64.06
-83.56, 175.56, -64.06
-83.56, 175.56, -64.06
-83.56, 175.87, -63.75
-83.56, 175.87, -63.75
-83.56, 175.87, -63.75
-83.56, 175.87, -63.75
-83.56, 175.87, -63.75
-83.87, 174.87, -64.06
-83.87, 174.87, -64.06
-83.87, 174.87, -64.06
-83.87, 174.87, -64.06
-85.37, 175.56, -64.50
-85.37, 175.56, -64.50
-85.37, 175.56, -64.50
-85.37, 175.56, -64.50
-85.37, 175.56, -64.50
-84.25, 175.19, -64.50
-84.25, 175.19, -64.50
-84.25, 175.19, -64.50
-84.25, 175.19, -64.50
-84.25, 175.56, -63.75
-84.25, 175.56, -63.75
-84.25, 175.56, -63.75
-84.25, 175.56, -63.75
-84.69, 175.19, -63.69
-84.69, 175.19, -63.69
-84.69, 175.19, -63.69
-84.69, 175.19, -63.69
-84.69, 175.19, -63.69
-83.87, 175.87, -63.75
-83.87, 175.87, -63.75
-83.87, 175.87, -63.75
-83.87, 175.87, -63.75
-83.87, 175.56, -64.06
-83.87, 175.56, -64.06
-83.87, 175.56, -64.06
-83.87, 175.56, -64.06
-85.75, 175.56, -63.75
-85.75, 175.56, -63.75
-85.75, 175.56, -63.75
-85.75, 175.56, -63.75
-85.75, 175.56, -63.75
-83.87, 175.56, -64.06
-83.87, 175.56, -64.06
-83.87, 175.56, -64.06
-83.87, 175.56, -64.06
-83.19, 175.56, -62.06
-83.19, 175.56, -62.06
-83.19, 175.56, -62.06
-83.19, 175.56, -62.06
-83.19, 175.19, -62.88
-83.19, 175.19, -62.88
-83.19, 175.19, -62.88
-83.19, 175.19, -62.88
-83.19, 175.19, -62.88
-85.06, 175.87, -62.88
-85.06, 175.87, -62.88
-85.06, 175.87, -62.88
-85.06, 175.87, -62.88
-83.87, 176.69, -63.25
-83.87, 176.69, -63.25
-83.87, 176.69, -63.25
-83.87, 176.69, -63.25
-83.87, 176.69, -63.25
-83.19, 175.56, -62.88
-83.19, 175.56, -62.88
-83.19, 175.56, -62.88
-83.19, 175.56, -62.88
-84.25, 175.87, -64.06
-84.25, 175.87, -64.06
-84.25, 175.87, -64.06
-84.25, 175.87, -64.06
-84.25, 175.19, -64.06
-84.25, 175.19, -64.06
-84.25, 175.19, -64.06
-84.25, 175.19, -64.06
-84.25, 175.19, -64.06
-84.69, 175.87, -63.25
-84.69, 175.87, -63.25
-84.69, 175.87, -63.25
-84.69, 175.87, -63.25
-85.37, 175.87, -63.75
-85.37, 175.87, -63.75
-85.37, 175.87, -63.75
-85.37, 175.87, -63.75
-82.87, 176.69, -63.25
-82.87, 176.69, -63.25
-82.87, 176.69, -63.25
-82.87, 176.69, -63.25
-82.87, 176.69, -63.25
-83.87, 176.69, -64.06
-83.87, 176.69, -64.06
-83.87, 176.69, -64.06
-83.87, 176.69, -64.06
-85.06, 175.87, -62.56
-85.06, 175.87, -62.56
-85.06, 175.87, -62.56
-85.06, 175.87, -62.56
-85.06, 175.56, -64.50
-85.06, 175.56, -64.50
-85.06, 175.56, -64.50
-85.06, 175.56, -64.50
-85.06, 175.56, -64.50
-84.69, 175.87, -64.06
-84.69, 175.87, -64.06
-84.69, 175.87, -64.06
-84.69, 175.87, -64.06
-84.25, 176.25, -62.06
-84.25, 176.25, -62.06
-84.25, 176.25, -62.06
-84.25, 176.25, -62.06
-85.06, 175.56, -64.50
-85.06, 175.56, -64.50
-85.06, 175.56, -64.50
-85.06, 175.56, -64.50
-85.06, 175.56, -64.50
-84.25, 175.87, -64.06
-84.25, 175.87, -64.06
-84.25, 175.87, -64.06
-84.25, 175.87, -64.06
-84.25, 175.56, -62.56
-84.25, 175.56, -62.56
-84.25, 175.56, -62.56
-84.25, 175.56, -62.56
-84.25, 175.87, -63.75
-84.25, 175.87, -63.75
-84.25, 175.87, -63.75
-84.25, 175.87, -63.75
